wavelength_nm ,power_reading_0_dbm ,power_reading_1_dbm ,power_reading_2_dbm ,power_reading_3_dbm ,power_reading_4_dbm ,power_reading_5_dbm ,power_reading_6_dbm ,power_reading_7_dbm ,power_reading_8_dbm ,power_reading_9_dbm 
1535.0, -17.280983, -17.2798653, -17.2787266, -17.2778492, -17.2770557, -17.2769661, -17.2769032, -17.2777271, -17.2784367, -17.2784214
1535.1, -16.1324806, -16.1332645, -16.1337547, -16.1333714, -16.1338711, -16.1339951, -16.1346397, -16.1348495, -16.1356392, -16.1350689
1535.1999999999998, -17.2018433, -17.2016621, -17.2005539, -17.2006245, -17.201395, -17.2012215, -17.2009201, -17.2008877, -17.2014771, -17.2013435
1535.2999999999997, -16.5231247, -16.5236778, -16.5238876, -16.5234528, -16.5227318, -16.5215607, -16.5217323, -16.5222301, -16.5216999, -16.5222778
1535.3999999999996, -17.0765057, -17.0756092, -17.0754108, -17.0758381, -17.0769024, -17.0766773, -17.0767002, -17.0776501, -17.0781689, -17.0784798
1535.4999999999995, -16.7873669, -16.7878857, -16.7890835, -16.7878876, -16.7878494, -16.7852974, -16.7846012, -16.7852001, -16.7856388, -16.785614
1535.5999999999995, -16.7130184, -16.7124805, -16.7123299, -16.7126026, -16.7119656, -16.7115974, -16.7113247, -16.7109432, -16.7117329, -16.7113285
1535.6999999999994, -16.7960224, -16.7994823, -16.8004093, -16.8027687, -16.803812, -16.8061695, -16.8075161, -16.8095531, -16.8090973, -16.8083382
1535.7999999999993, -17.2216187, -17.2207737, -17.2183762, -17.2169399, -17.2166748, -17.2169361, -17.2162552, -17.2166176, -17.2165165, -17.2167454
1535.8999999999992, -16.3319855, -16.3327961, -16.3315964, -16.331356, -16.3323879, -16.3325539, -16.332756, -16.3344536, -16.3349743, -16.3334389
1535.999999999999, -17.336668, -17.3355141, -17.3357983, -17.3360519, -17.336462, -17.3356152, -17.335453, -17.3361187, -17.3367329, -17.3374081
1536.099999999999, -16.3428516, -16.3419743, -16.3418159, -16.3416786, -16.3412876, -16.3427048, -16.3432446, -16.3427696, -16.3423595, -16.3415909
