wavelength_nm ,power_reading_0_dbm ,power_reading_1_dbm ,power_reading_2_dbm ,power_reading_3_dbm ,power_reading_4_dbm ,power_reading_5_dbm ,power_reading_6_dbm ,power_reading_7_dbm ,power_reading_8_dbm ,power_reading_9_dbm 
1550.0, -24.1057987, -24.0958748, -24.0903587, -24.088192, -24.0930653, -24.0980682, -24.0978031, -24.0998611, -24.1047382, -24.1084805
1550.002, -24.1694527, -24.1698208, -24.1700592, -24.1727848, -24.1744099, -24.1748962, -24.167778, -24.1564312, -24.1648293, -24.1688023
1550.004, -24.2249374, -24.2244377, -24.2228298, -24.2210159, -24.2191238, -24.2203121, -24.2211876, -24.2227421, -24.223011, -24.2243671
1550.0059999999999, -24.2562389, -24.2575111, -24.2576466, -24.2539406, -24.2520828, -24.251482, -24.2527409, -24.2548695, -24.2565517, -24.2584476
1550.0079999999998, -24.2959881, -24.2965679, -24.2945328, -24.2954006, -24.2967701, -24.2971439, -24.2967606, -24.2983952, -24.2990704, -24.2982807
1550.0099999999998, -24.3379517, -24.338274, -24.3371391, -24.3342075, -24.3300037, -24.3281956, -24.3287868, -24.3329792, -24.3357296, -24.3348503
1550.0119999999997, -24.3446846, -24.345005, -24.3454437, -24.3467274, -24.3472233, -24.3455677, -24.3437119, -24.3448696, -24.3428955, -24.3407135
1550.0139999999997, -24.3524933, -24.3528728, -24.3509293, -24.3512306, -24.3512917, -24.3511543, -24.3495235, -24.3479919, -24.3468456, -24.3451462
1550.0159999999996, -24.3693714, -24.3692703, -24.3664837, -24.3655605, -24.3653278, -24.3651524, -24.3651314, -24.3641472, -24.3647442, -24.3642578
1550.0179999999996, -24.3768997, -24.3764, -24.3745632, -24.3729229, -24.3727741, -24.3722782, -24.3721104, -24.3721714, -24.3714085, -24.3719654
1550.0199999999995, -24.3865261, -24.3859215, -24.3851948, -24.3842926, -24.3843861, -24.3840084, -24.3842373, -24.3846397, -24.3843784, -24.385252
1550.0219999999995, -24.3821487, -24.3824005, -24.3831367, -24.3853416, -24.3845234, -24.3842506, -24.3838768, -24.3837185, -24.3836975, -24.3853951
1550.0239999999994, -24.3933258, -24.3930664, -24.3926296, -24.3923702, -24.3918705, -24.3927174, -24.3935204, -24.3935394, -24.392149, -24.3909302
1550.0259999999994, -24.3974361, -24.3973827, -24.3965111, -24.3930016, -24.3931847, -24.3939571, -24.3947639, -24.3940563, -24.3944702, -24.3949165
1550.0279999999993, -24.3945923, -24.3964596, -24.3976326, -24.3975525, -24.3965416, -24.3970222, -24.3982677, -24.398035, -24.3976059, -24.3977795
1550.0299999999993, -24.389946, -24.3903713, -24.3887863, -24.3882961, -24.3875351, -24.3879108, -24.3880043, -24.3875904, -24.388752, -24.3880882
1550.0319999999992, -24.3882771, -24.3879833, -24.3873501, -24.3873081, -24.3885117, -24.3882771, -24.3872051, -24.3881035, -24.3879471, -24.3874378
1550.0339999999992, -24.3880997, -24.3885365, -24.387188, -24.3851242, -24.3855743, -24.3853016, -24.3847466, -24.3850117, -24.3852825, -24.3854465
1550.0359999999991, -24.3828583, -24.3830414, -24.3842983, -24.3848305, -24.3851547, -24.3858204, -24.387146, -24.387188, -24.3867435, -24.3923531
1550.037999999999, -24.3778076, -24.3779545, -24.3774071, -24.3789997, -24.3780212, -24.3782673, -24.3786507, -24.3797512, -24.3797646, -24.3787441
1550.039999999999, -24.3669586, -24.3687172, -24.3689957, -24.3689823, -24.3700027, -24.3704109, -24.3704662, -24.3699379, -24.3700562, -24.3708611
1550.041999999999, -24.3554668, -24.3548813, -24.3549652, -24.3560658, -24.3558464, -24.3568192, -24.3572197, -24.3571739, -24.3558693, -24.3559036
1550.043999999999, -24.3407974, -24.3424454, -24.3426247, -24.3423252, -24.3432064, -24.3418999, -24.3427105, -24.3444557, -24.3438702, -24.3436489
1550.045999999999, -24.319046, -24.3180714, -24.3243084, -24.3257885, -24.3270798, -24.3280392, -24.3272171, -24.3267441, -24.3257427, -24.3256397
1550.0479999999989, -24.3121128, -24.3136406, -24.3148785, -24.3163891, -24.3116379, -24.3106003, -24.3091183, -24.3086987, -24.3082066, -24.3093204
1550.0499999999988, -24.3106327, -24.3091278, -24.3087654, -24.3101597, -24.3113403, -24.3110981, -24.3101578, -24.3092556, -24.3093204, -24.3087311
1550.0519999999988, -24.2816696, -24.2780609, -24.2776031, -24.2802601, -24.2840405, -24.2862911, -24.2907677, -24.2965813, -24.2968578, -24.2975063
1550.0539999999987, -24.2677307, -24.2677326, -24.2701817, -24.2721176, -24.2694321, -24.2683945, -24.2698288, -24.2740459, -24.2745838, -24.2744389
1550.0559999999987, -24.2372684, -24.2406578, -24.2428989, -24.2436314, -24.2389984, -24.2352123, -24.2383003, -24.2424355, -24.2443829, -24.2445431
1550.0579999999986, -24.2079716, -24.2126064, -24.2128391, -24.2082748, -24.2100468, -24.215044, -24.2197056, -24.2224922, -24.2210751, -24.215292
1550.0599999999986, -24.1769104, -24.1762276, -24.1761761, -24.1753597, -24.1781044, -24.1785336, -24.1809387, -24.1882744, -24.1946735, -24.1913376
1550.0619999999985, -24.1714668, -24.17346, -24.1750221, -24.1745777, -24.1740704, -24.1728649, -24.1710072, -24.172039, -24.1772137, -24.1803722
1550.0639999999985, -24.1507359, -24.1492329, -24.151371, -24.1580811, -24.1380444, -24.135416, -24.1363888, -24.136795, -24.1379948, -24.1368618
1550.0659999999984, -24.0970974, -24.0964813, -24.0968266, -24.0971375, -24.096159, -24.0977268, -24.0990467, -24.1010399, -24.1009922, -24.0998726
1550.0679999999984, -24.0663376, -24.0636177, -24.0654945, -24.065979, -24.0656147, -24.0667458, -24.0671749, -24.0677547, -24.0664997, -24.0641365
1550.0699999999983, -24.0344696, -24.0362663, -24.0381889, -24.0357056, -24.0344906, -24.0350723, -24.0353813, -24.036211, -24.0372753, -24.0372295
1550.0719999999983, -23.9922333, -23.9919624, -23.9902782, -23.9897232, -23.9904423, -23.9896469, -23.9915123, -23.9940777, -23.9970341, -23.9934444
1550.0739999999983, -23.9535751, -23.9517059, -23.9531727, -23.9547844, -23.9565659, -23.957922, -23.9606209, -23.9602032, -23.9620457, -23.9614716
1550.0759999999982, -23.919693, -23.9215126, -23.9235954, -23.9240494, -23.9256477, -23.9263134, -23.925869, -23.9239864, -23.9228554, -23.9237099
1550.0779999999982, -23.8917694, -23.8903427, -23.8900089, -23.8902416, -23.8903542, -23.8905544, -23.8900566, -23.8899612, -23.8905888, -23.8908558
1550.079999999998, -23.8475838, -23.8475742, -23.8465977, -23.8469448, -23.8475056, -23.8495579, -23.8506947, -23.852562, -23.8509178, -23.8512306
1550.081999999998, -23.8235836, -23.8249454, -23.8249226, -23.8266983, -23.8278637, -23.8284817, -23.8266335, -23.8259068, -23.8236027, -23.8236675
1550.083999999998, -23.7788353, -23.7771587, -23.7779846, -23.7794609, -23.7800083, -23.7803879, -23.7803307, -23.7801113, -23.7818298, -23.7832623
1550.085999999998, -23.7497978, -23.7489491, -23.7487774, -23.7500286, -23.7526703, -23.7503605, -23.751543, -23.751812, -23.7508736, -23.7504578
1550.087999999998, -23.7052307, -23.7048302, -23.7017059, -23.7018204, -23.7038708, -23.7028847, -23.7009411, -23.7004795, -23.7028866, -23.7025928
1550.0899999999979, -23.6618042, -23.6613846, -23.6639919, -23.6659069, -23.6670113, -23.667572, -23.669178, -23.6878014, -23.7031326, -23.7096329
1550.0919999999978, -23.665081, -23.6635323, -23.6635513, -23.6621475, -23.6620369, -23.6598854, -23.6600323, -23.6603336, -23.6614189, -23.6631355
1550.0939999999978, -23.6449299, -23.6432247, -23.6387157, -23.660759, -23.6238976, -23.6127338, -23.6196404, -23.6145935, -23.6153107, -23.6138954
1550.0959999999977, -23.5803528, -23.5777187, -23.5769176, -23.5763245, -23.5743561, -23.5760555, -23.5751038, -23.5779572, -23.5900517, -23.5893917
1550.0979999999977, -23.5640965, -23.5626278, -23.5627937, -23.5620289, -23.5603275, -23.559782, -23.5593987, -23.5596104, -23.5599518, -23.5609093
1550.0999999999976, -23.4970703, -23.5010471, -23.5041866, -23.5046558, -23.5057125, -23.5068779, -23.5068283, -23.5057716, -23.5066147, -23.5080414
1550.1019999999976, -23.4885216, -23.4871178, -23.4858131, -23.4843216, -23.485939, -23.4872646, -23.4888039, -23.4890289, -23.4882584, -23.4895649
1550.1039999999975, -23.4558697, -23.4551716, -23.4558506, -23.4550953, -23.4560051, -23.4546413, -23.4551048, -23.4565258, -23.4572144, -23.4574165
1550.1059999999975, -23.437582, -23.4386711, -23.4375629, -23.4364452, -23.4366474, -23.4361191, -23.4366856, -23.4373894, -23.4378815, -23.4388371
1550.1079999999974, -23.4166107, -23.4167271, -23.4166889, -23.4153652, -23.4145222, -23.4131527, -23.4131718, -23.4147987, -23.4141769, -23.4146271
1550.1099999999974, -23.3912659, -23.3903027, -23.388998, -23.3894463, -23.3915787, -23.3917046, -23.3935833, -23.3928871, -23.3909416, -23.3913231
1550.1119999999974, -23.3715973, -23.3707619, -23.3703461, -23.3720722, -23.3713894, -23.3713322, -23.3708401, -23.3696156, -23.3704872, -23.3707142
1550.1139999999973, -23.3490982, -23.3476086, -23.3492413, -23.3484859, -23.348381, -23.3466644, -23.344759, -23.3452587, -23.3453159, -23.3451366
1550.1159999999973, -23.3221359, -23.3224831, -23.3225956, -23.3243599, -23.3249798, -23.3236923, -23.3231773, -23.3235722, -23.3243122, -23.3239651
1550.1179999999972, -23.3169403, -23.3171101, -23.3170433, -23.3177567, -23.3186474, -23.3174934, -23.3175602, -23.3181038, -23.318018, -23.3160896
1550.1199999999972, -23.3020954, -23.2992935, -23.3006935, -23.3008709, -23.3010216, -23.301712, -23.3014145, -23.302515, -23.3038788, -23.3028412
1550.1219999999971, -23.2856979, -23.2852802, -23.2860718, -23.2855415, -23.2869282, -23.2866306, -23.2842846, -23.2831516, -23.2828903, -23.2839317
1550.123999999997, -23.2665386, -23.2660961, -23.2676144, -23.2672253, -23.2668819, -23.2675667, -23.2670765, -23.26651, -23.2676506, -23.2664108
1550.125999999997, -23.2621708, -23.260828, -23.2612896, -23.2597904, -23.2602634, -23.2607918, -23.2613373, -23.2613373, -23.2616425, -23.2613373
1550.127999999997, -23.2561302, -23.2553806, -23.2551785, -23.2556133, -23.2561951, -23.256916, -23.2569332, -23.2568607, -23.2576084, -23.2571659
1550.129999999997, -23.2552509, -23.2566471, -23.2570629, -23.2560558, -23.255909, -23.2560654, -23.2567215, -23.2561035, -23.2557411, -23.2567959
1550.1319999999969, -23.2597561, -23.2580528, -23.2605972, -23.2607822, -23.2618999, -23.2615032, -23.2612076, -23.261652, -23.2613106, -23.2617168
1550.1339999999968, -23.2612247, -23.2605972, -23.2605591, -23.2606525, -23.2608833, -23.2615318, -23.2611618, -23.2590981, -23.2595596, -23.260828
1550.1359999999968, -23.2588482, -23.257988, -23.2594776, -23.2599106, -23.2589779, -23.2590599, -23.2589779, -23.2585144, -23.258709, -23.2596169
1550.1379999999967, -23.2630672, -23.2628555, -23.2637081, -23.2628746, -23.2628078, -23.2635422, -23.2640114, -23.2636604, -23.2637062, -23.2633266
1550.1399999999967, -23.2711926, -23.271349, -23.2733898, -23.2751236, -23.2760258, -23.276823, -23.2767963, -23.276535, -23.2775288, -23.2774086
1550.1419999999966, -23.2896843, -23.2882404, -23.2870655, -23.2872448, -23.2890701, -23.2888451, -23.2872257, -23.2876549, -23.2864265, -23.2855511
1550.1439999999966, -23.2942848, -23.296524, -23.297224, -23.2979984, -23.3005829, -23.3018322, -23.3022919, -23.3025723, -23.3029823, -23.3043747
1550.1459999999965, -23.3174667, -23.3175507, -23.3185253, -23.3191452, -23.319294, -23.320034, -23.3194447, -23.3188896, -23.3197899, -23.3223801
1550.1479999999965, -23.3308506, -23.3297977, -23.330946, -23.3323364, -23.3326473, -23.3341351, -23.3354816, -23.335762, -23.3357048, -23.336525
1550.1499999999965, -23.3615589, -23.3620243, -23.3625641, -23.3623161, -23.3625622, -23.3629322, -23.3644962, -23.3649311, -23.3646564, -23.3641548
1550.1519999999964, -23.3831596, -23.3819523, -23.3832951, -23.3845978, -23.3846741, -23.3836174, -23.3840733, -23.3842449, -23.3839703, -23.383379
1550.1539999999964, -23.3888168, -23.3946514, -23.4203911, -23.3925152, -23.4030266, -23.4158936, -23.4192677, -23.4204388, -23.4213886, -23.4201698
1550.1559999999963, -23.4332199, -23.4333382, -23.4340496, -23.4351635, -23.4354248, -23.4370041, -23.4395981, -23.4401741, -23.4395866, -23.4405136
1550.1579999999963, -23.4672813, -23.4683685, -23.4703197, -23.4718437, -23.4747391, -23.4754391, -23.4771309, -23.4774132, -23.4769745, -23.4769077
1550.1599999999962, -23.4920025, -23.4919834, -23.4918079, -23.4928589, -23.495039, -23.498682, -23.500597, -23.5028267, -23.5042629, -23.5046062
1550.1619999999962, -23.522253, -23.5263233, -23.5334606, -23.5368004, -23.5377331, -23.5376358, -23.5373592, -23.5372334, -23.5377731, -23.5369358
1550.1639999999961, -23.5515118, -23.5522346, -23.5544701, -23.5582523, -23.56077, -23.5611362, -23.5630112, -23.5643501, -23.5641022, -23.5646992
1550.165999999996, -23.5943222, -23.5963402, -23.5977287, -23.5997505, -23.600771, -23.5999489, -23.6009693, -23.6037903, -23.6043701, -23.6056023
1550.167999999996, -23.6331615, -23.6339588, -23.6351585, -23.635994, -23.6351185, -23.6367435, -23.6389427, -23.6398506, -23.6416664, -23.6411514
1550.169999999996, -23.6700344, -23.67103, -23.6737251, -23.6767368, -23.6785316, -23.6804142, -23.6817989, -23.6809025, -23.6847878, -23.6849728
1550.171999999996, -23.7000332, -23.6996441, -23.7030525, -23.7039452, -23.707058, -23.7079811, -23.7085667, -23.7103405, -23.7112331, -23.7133255
1550.1739999999959, -23.7371292, -23.7390881, -23.741785, -23.744503, -23.7472973, -23.7499142, -23.7501526, -23.750309, -23.7514572, -23.7532196
1550.1759999999958, -23.7600727, -23.7631054, -23.7685909, -23.7712536, -23.7738762, -23.7769585, -23.7791996, -23.7829437, -23.7837372, -23.7849579
1550.1779999999958, -23.8167095, -23.8160992, -23.817812, -23.8210201, -23.8255482, -23.8286362, -23.8282871, -23.83181, -23.8328018, -23.8322868
1550.1799999999957, -23.8530579, -23.8542252, -23.8586922, -23.8617287, -23.8645554, -23.8660221, -23.8668308, -23.8670979, -23.869257, -23.8714485
1550.1819999999957, -23.8984814, -23.9033279, -23.9287663, -23.925499, -23.9258003, -23.9259815, -23.9269009, -23.9251709, -23.9249935, -23.9250317
1550.1839999999956, -23.9327297, -23.9399395, -23.9438477, -23.9446163, -23.9469624, -23.9517765, -23.9536533, -23.9545898, -23.9576302, -23.959507
1550.1859999999956, -23.9683819, -23.9723816, -23.9797726, -23.9858532, -23.9903889, -23.9937439, -23.9953117, -23.9970818, -23.9993286, -24.0004597
1550.1879999999956, -24.0108051, -24.0125103, -24.0154972, -24.0192127, -24.0236206, -24.0266972, -24.0285225, -24.0285664, -24.0298615, -24.0307255
1550.1899999999955, -24.0611973, -24.0664768, -24.0712795, -24.0727463, -24.0733662, -24.0735855, -24.0734863, -24.075016, -24.0755367, -24.0753918
1550.1919999999955, -24.0897465, -24.0925369, -24.0971069, -24.0994911, -24.1025543, -24.1043968, -24.1050701, -24.1062126, -24.1063881, -24.1070232
1550.1939999999954, -24.1245003, -24.1265354, -24.1324787, -24.136198, -24.1383286, -24.1404247, -24.1423607, -24.1440277, -24.1449642, -24.1469917
1550.1959999999954, -24.1559792, -24.1598358, -24.1653004, -24.1705189, -24.1746883, -24.1805134, -24.183815, -24.1847897, -24.1855793, -24.1876659
1550.1979999999953, -24.2194042, -24.223793, -24.2287712, -24.2325268, -24.2348022, -24.2379436, -24.2404804, -24.2420406, -24.2434254, -24.2438889
1550.1999999999953, -24.2504978, -24.2547932, -24.2622681, -24.2660065, -24.2675095, -24.2698345, -24.2727318, -24.2762814, -24.2774944, -24.2775764
1550.2019999999952, -24.2915516, -24.3003521, -24.3028202, -24.3048706, -24.3065491, -24.3094406, -24.3118973, -24.3139324, -24.3159771, -24.3171024
1550.2039999999952, -24.3365803, -24.3371773, -24.3398533, -24.3412132, -24.343811, -24.3463879, -24.3482761, -24.3493824, -24.35042, -24.3502483
1550.2059999999951, -24.368288, -24.3697815, -24.3778343, -24.3826618, -24.3890934, -24.3955593, -24.3983955, -24.3985882, -24.3996124, -24.4005947
1550.207999999995, -24.4129906, -24.4163837, -24.4204998, -24.4251518, -24.428257, -24.4316883, -24.4327793, -24.4329739, -24.4325123, -24.4323673
1550.209999999995, -24.4514637, -24.4530563, -24.4574032, -24.4619598, -24.4663334, -24.4680233, -24.4679012, -24.468399, -24.4696426, -24.4705544
1550.211999999995, -24.4853382, -24.4897842, -24.4944839, -24.4980679, -24.5008469, -24.5030384, -24.506321, -24.5094261, -24.5125275, -24.5131588
1550.213999999995, -24.5256081, -24.5283279, -24.5321064, -24.5352764, -24.5372581, -24.5402527, -24.5418911, -24.5464516, -24.5489178, -24.5488319
1550.215999999995, -24.5605907, -24.5609951, -24.5635891, -24.5671978, -24.5697842, -24.5729752, -24.5768318, -24.5787411, -24.5797424, -24.5800571
1550.2179999999948, -24.5970364, -24.5985565, -24.6026554, -24.6062069, -24.6095104, -24.6112957, -24.6136036, -24.6163826, -24.6178608, -24.6203651
1550.2199999999948, -24.6307259, -24.635891, -24.6418839, -24.6445332, -24.6460209, -24.6474743, -24.6494122, -24.6530323, -24.6564503, -24.6568432
1550.2219999999948, -24.6651764, -24.6686878, -24.6755562, -24.6785831, -24.6810932, -24.6816692, -24.6838627, -24.6876469, -24.689579, -24.6903057
