wavelength_nm ,power_reading_0_dbm ,power_reading_1_dbm ,power_reading_2_dbm ,power_reading_3_dbm ,power_reading_4_dbm ,power_reading_5_dbm ,power_reading_6_dbm ,power_reading_7_dbm ,power_reading_8_dbm ,power_reading_9_dbm 
1550.0, -17.4408741, -17.4430866, -17.4442863, -17.4413109, -17.4390373, -17.4395332, -17.4367523, -17.4322567, -17.4300575, -17.4301834
1550.002, -17.4525909, -17.4526062, -17.4508476, -17.4529114, -17.4532757, -17.4532719, -17.4491386, -17.450098, -17.4493408, -17.4499378
1550.004, -17.4519558, -17.4542065, -17.4528294, -17.4528503, -17.4520664, -17.4528675, -17.4524899, -17.4541512, -17.4563866, -17.4550934
1550.0059999999999, -17.457695, -17.4604511, -17.4585266, -17.4641953, -17.4593678, -17.4606667, -17.4602318, -17.4637146, -17.4553947, -17.4544163
1550.0079999999998, -17.489893, -17.4917297, -17.4893322, -17.5057087, -17.5044327, -17.5042248, -17.4947643, -17.5012054, -17.5000687, -17.4997063
1550.0099999999998, -17.4939747, -17.4936962, -17.4955444, -17.4973602, -17.4977741, -17.4995975, -17.4963131, -17.4973717, -17.4983368, -17.4967957
1550.0119999999997, -17.528614, -17.5303745, -17.5305099, -17.5309887, -17.5327168, -17.5341816, -17.5323353, -17.5379086, -17.5292606, -17.5255661
1550.0139999999997, -17.5505943, -17.5508099, -17.5512486, -17.5508652, -17.5487919, -17.5510139, -17.5516071, -17.5499287, -17.5503292, -17.5492725
1550.0159999999996, -17.5882473, -17.5857506, -17.5915852, -17.5873928, -17.586134, -17.5837612, -17.5892887, -17.5969753, -17.5937958, -17.5915012
1550.0179999999996, -17.6163578, -17.6170845, -17.6167774, -17.6151142, -17.6173134, -17.6167507, -17.6143665, -17.6158791, -17.6164169, -17.6165981
1550.0199999999995, -17.6531448, -17.6541595, -17.655117, -17.6547794, -17.6555691, -17.6552467, -17.6548729, -17.6547947, -17.6593914, -17.6635017
1550.0219999999995, -17.6789951, -17.6808281, -17.6812305, -17.6822834, -17.680748, -17.6818485, -17.6859169, -17.6876678, -17.6875572, -17.6867905
1550.0239999999994, -17.7107792, -17.7080116, -17.7119999, -17.7120972, -17.7110386, -17.7087803, -17.709053, -17.7110958, -17.7128887, -17.7110081
1550.0259999999994, -17.7367287, -17.7389736, -17.7398853, -17.7394943, -17.7387905, -17.7416039, -17.741291, -17.7384624, -17.7375221, -17.7384949
1550.0279999999993, -17.7771244, -17.7790051, -17.776289, -17.7793331, -17.7764492, -17.7760391, -17.7763596, -17.7773972, -17.7751675, -17.7741756
1550.0299999999993, -17.7960644, -17.7937984, -17.7956429, -17.7967472, -17.7962837, -17.7956829, -17.7973366, -17.7938156, -17.7933064, -17.7945156
1550.0319999999992, -17.8324413, -17.8325958, -17.829874, -17.8346329, -17.8388424, -17.8366299, -17.8363571, -17.8483601, -17.8405628, -17.8352089
1550.0339999999992, -17.8628254, -17.8652935, -17.8650589, -17.8675385, -17.8635864, -17.8632832, -17.8652687, -17.8673935, -17.8685837, -17.8667927
1550.0359999999991, -17.8914795, -17.8880825, -17.8889523, -17.8899403, -17.8904762, -17.8905144, -17.8866367, -17.8903999, -17.889122, -17.892395
1550.037999999999, -17.9081917, -17.9115734, -17.9047985, -17.9059277, -17.9069748, -17.9109211, -17.9088764, -17.9064083, -17.9075909, -17.9067516
1550.039999999999, -17.9308147, -17.9317913, -17.9354877, -17.9316425, -17.9319191, -17.929863, -17.9297752, -17.9297676, -17.9290352, -17.9292393
1550.041999999999, -17.9515152, -17.9502316, -17.9485073, -17.947052, -17.9482002, -17.9509068, -17.9528408, -17.9581337, -17.9524231, -17.9516068
1550.043999999999, -17.9773827, -17.9781818, -17.9790039, -17.9734402, -17.9718285, -17.974884, -17.9762287, -17.9755554, -17.9748878, -17.9749908
1550.045999999999, -17.988905, -17.9867058, -17.9869003, -17.988678, -17.9867001, -17.9864216, -17.9854031, -17.9880352, -17.9853897, -17.9852715
1550.0479999999989, -18.0060406, -18.0062485, -18.0124855, -18.0060425, -18.0050812, -18.0062809, -18.0049019, -18.001894, -18.005621, -18.011816
1550.0499999999988, -18.0169296, -18.0204792, -18.0181084, -18.0197449, -18.0172119, -18.0181789, -18.0174561, -18.0178413, -18.015377, -18.0174236
1550.0519999999988, -18.0334873, -18.0330639, -18.0313091, -18.0355148, -18.0335598, -18.0340519, -18.0315266, -18.0302448, -18.0300293, -18.033392
1550.0539999999987, -18.0536823, -18.0520649, -18.0531559, -18.0503693, -18.0506496, -18.0483303, -18.051548, -18.0496311, -18.048666, -18.0520077
1550.0559999999987, -18.0665207, -18.0659294, -18.0693035, -18.0658474, -18.0672493, -18.0684776, -18.0686779, -18.0678825, -18.0675411, -18.0661888
1550.0579999999986, -18.0755005, -18.0741291, -18.0743256, -18.0749359, -18.0792503, -18.0769367, -18.0742092, -18.0804005, -18.0827503, -18.0785904
1550.0599999999986, -18.0865135, -18.0860672, -18.0873795, -18.0903168, -18.0843315, -18.082346, -18.0869274, -18.0874329, -18.0843925, -18.0853748
1550.0619999999985, -18.0960865, -18.1001434, -18.1014957, -18.0978031, -18.1033134, -18.1003056, -18.0992451, -18.097538, -18.096489, -18.0977211
1550.0639999999985, -18.1203575, -18.1164665, -18.1161327, -18.1177979, -18.1180744, -18.1145802, -18.1169014, -18.1223564, -18.1210136, -18.1247406
1550.0659999999984, -18.1350384, -18.1377354, -18.1345196, -18.1376953, -18.1367664, -18.1353931, -18.1335583, -18.1380081, -18.1402092, -18.1392288
1550.0679999999984, -18.1524658, -18.1531811, -18.1527348, -18.1550884, -18.1532021, -18.1563225, -18.1514702, -18.1525517, -18.1528015, -18.151926
1550.0699999999983, -18.1642094, -18.1637001, -18.1628647, -18.164875, -18.170351, -18.1687889, -18.1701927, -18.1664543, -18.1659279, -18.1678295
1550.0719999999983, -18.1744671, -18.1712322, -18.1749458, -18.1744576, -18.1755848, -18.1753216, -18.1772404, -18.1741047, -18.1732159, -18.1735687
1550.0739999999983, -18.1816101, -18.1826878, -18.1827354, -18.1797199, -18.179575, -18.1815662, -18.1832867, -18.1843166, -18.1815434, -18.1813812
1550.0759999999982, -18.1935749, -18.1916161, -18.1935024, -18.1913166, -18.1921349, -18.1914177, -18.1899548, -18.1949825, -18.1900978, -18.1915455
1550.0779999999982, -18.2033749, -18.2032509, -18.2051525, -18.1977119, -18.2137089, -18.207262, -18.2074852, -18.2058544, -18.2044334, -18.2035618
1550.079999999998, -18.2109489, -18.2127037, -18.2126675, -18.2146912, -18.2127438, -18.2149487, -18.2151165, -18.2139416, -18.2133789, -18.2130871
1550.081999999998, -18.2162457, -18.2137699, -18.2150269, -18.2129936, -18.2150478, -18.2378235, -18.2406864, -18.2210255, -18.2195263, -18.2112484
