wavelength_nm ,power_reading_0_dbm ,power_reading_1_dbm ,power_reading_2_dbm ,power_reading_3_dbm ,power_reading_4_dbm ,power_reading_5_dbm ,power_reading_6_dbm ,power_reading_7_dbm ,power_reading_8_dbm ,power_reading_9_dbm 
1539.0, -23.2992935, -23.2991924, -23.2982597, -23.2984543, -23.2978306, -23.2981663, -23.2996502, -23.3004971, -23.300499, -23.2999744
1539.1, -24.5430737, -24.5374031, -24.5355682, -24.534956, -24.5342331, -24.5352764, -24.5356007, -24.5361176, -24.5357819, -24.5354614
1539.1999999999998, -23.3499031, -23.3520565, -23.3525944, -23.3536053, -23.3551636, -23.354929, -23.3550892, -23.3548431, -23.3551445, -23.354929
1539.2999999999997, -24.5910568, -24.5868874, -24.5861645, -24.5852947, -24.5851879, -24.5835838, -24.5827389, -24.5838909, -24.5836716, -24.5827885
1539.3999999999996, -23.4934769, -23.4975376, -23.5002346, -23.5034618, -23.504488, -23.5062408, -23.5087376, -23.5087471, -23.5096302, -23.5101376
1539.4999999999995, -24.7322903, -24.7267494, -24.7241936, -24.7238388, -24.7235699, -24.7230911, -24.7224751, -24.7228661, -24.7213573, -24.7214031
1539.5999999999995, -23.3416386, -23.3447781, -23.3468819, -23.347353, -23.348608, -23.3479385, -23.3481655, -23.3494015, -23.3496742, -23.3503075
1539.6999999999994, -24.7763691, -24.7719593, -24.7708435, -24.7692127, -24.7692585, -24.7688789, -24.7702026, -24.7709637, -24.7696323, -24.7685204
1539.7999999999993, -23.7000084, -23.7015762, -23.7011166, -23.7014656, -23.7022324, -23.7032413, -23.7035103, -23.7032948, -23.7034721, -23.7029839
1539.8999999999992, -24.8133011, -24.8144379, -24.8139992, -24.8119831, -24.8135185, -24.8134785, -24.8136005, -24.8122005, -24.8124237, -24.8128185
1539.999999999999, -23.424221, -23.4794159, -23.4956436, -23.5047531, -23.5080719, -23.5096302, -23.5133743, -23.5144024, -23.5147438, -23.5149822
1540.099999999999, -24.5543404, -24.5492153, -24.5480766, -24.5474567, -24.5456753, -24.5451889, -24.5451851, -24.5448189, -24.544651, -24.5435486
1540.199999999999, -23.8370457, -23.8373432, -23.8368683, -23.8361702, -23.8373089, -23.8374405, -23.8376732, -23.8364124, -23.8372498, -23.8383045
1540.2999999999988, -24.8361645, -24.8336601, -24.8365097, -24.8379307, -24.8385468, -24.8388596, -24.8368721, -24.8378296, -24.8368092, -24.8384686
1540.3999999999987, -23.4929676, -23.50177, -23.5046558, -23.5071411, -23.507515, -23.5090885, -23.5107746, -23.5117054, -23.511137, -23.5113144
1540.4999999999986, -24.7723465, -24.7669659, -24.7647038, -24.7645874, -24.7635784, -24.7630882, -24.7625732, -24.7625275, -24.7624226, -24.7620296
1540.5999999999985, -23.6004391, -23.6003151, -23.600256, -23.6001453, -23.6007309, -23.6001415, -23.6011639, -23.6020393, -23.6015415, -23.6010952
1540.6999999999985, -24.9587955, -24.9591713, -24.9589806, -24.9602566, -24.9589138, -24.9561024, -24.958004, -24.9587669, -24.9572449, -24.9566441
1540.7999999999984, -23.4263039, -23.4824715, -23.4991894, -23.5085506, -23.512598, -23.5155697, -23.5183067, -23.5198097, -23.5205841, -23.5208092
1540.8999999999983, -24.6098175, -24.6043396, -24.6029644, -24.6019859, -24.6025944, -24.6024933, -24.6024475, -24.6017208, -24.6023273, -24.6014366
1540.9999999999982, -23.7857151, -23.786171, -23.7855759, -23.7847805, -23.7849197, -23.785471, -23.7857628, -23.7860584, -23.7856846, -23.7863235
1541.099999999998, -24.6156731, -24.6107826, -24.6095047, -24.6069775, -24.6068039, -24.6060448, -24.6075706, -24.6078987, -24.6072311, -24.6077919
1541.199999999998, -23.8605804, -23.8610115, -23.8605156, -23.8601894, -23.8603783, -23.8607082, -23.8594761, -23.8604221, -23.8616409, -23.8611927
1541.299999999998, -24.7689018, -24.7697868, -24.7692757, -24.7705746, -24.7660809, -24.7677841, -24.7680893, -24.7696953, -24.7685528, -24.7684822
1541.3999999999978, -23.2889576, -23.2916775, -23.293848, -23.2954502, -23.296999, -23.2974186, -23.2977753, -23.298521, -23.2994823, -23.3004055
1541.4999999999977, -24.7868519, -24.783432, -24.7814941, -24.780159, -24.7797871, -24.7802029, -24.7796249, -24.7795353, -24.7784309, -24.7778969
1541.5999999999976, -23.4921474, -23.4970398, -23.5013885, -23.50214, -23.5040379, -23.5050564, -23.5068474, -23.5070457, -23.5070038, -23.5062504
1541.6999999999975, -24.7474174, -24.7424107, -24.7387543, -24.7382164, -24.7377911, -24.7353325, -24.7329369, -24.7361355, -24.7350807, -24.7361927
1541.7999999999975, -23.8006058, -23.8019829, -23.8021908, -23.8025398, -23.8036308, -23.8038445, -23.8034534, -23.8058186, -23.805191, -23.805521
1541.8999999999974, -24.188055, -24.182476, -24.1800213, -24.1792641, -24.1793652, -24.1787357, -24.1786118, -24.178112, -24.1770897, -24.1768303
1541.9999999999973, -23.8901196, -23.8900642, -23.8878174, -23.8875256, -23.8877087, -23.8875751, -23.8885231, -23.888443, -23.887701, -23.8875561
1542.0999999999972, -24.6040192, -24.5994968, -24.5959568, -24.5957661, -24.5958557, -24.5943565, -24.5947514, -24.5945339, -24.5923252, -24.5938587
1542.199999999997, -23.4209576, -23.4245682, -23.4266224, -23.4275169, -23.4285259, -23.430006, -23.4309502, -23.4317093, -23.4328346, -23.4337502
1542.299999999997, -24.5646992, -24.5590038, -24.5580235, -24.5559177, -24.5564175, -24.5567055, -24.5559845, -24.5554428, -24.5566406, -24.5558853
1542.399999999997, -23.2344875, -23.2364197, -23.2377815, -23.2386169, -23.2389679, -23.2396946, -23.2399158, -23.2404041, -23.2407265, -23.2413158
1542.4999999999968, -24.7611942, -24.7542019, -24.7534504, -24.7522888, -24.7501297, -24.7509537, -24.7518444, -24.7508087, -24.7513905, -24.7517357
1542.5999999999967, -23.8536968, -23.8578472, -23.8599262, -23.8603516, -23.8614254, -23.8625622, -23.8630371, -23.8640041, -23.8649712, -23.8653507
1542.6999999999966, -24.0740738, -24.0921631, -24.0858116, -24.0838985, -24.0829449, -24.0826607, -24.0824051, -24.0818634, -24.0810413, -24.0805168
1542.7999999999965, -23.9931679, -23.9913406, -23.9921036, -23.9912624, -23.9927902, -23.9929161, -23.9929485, -23.9932957, -23.9930992, -23.990324
1542.8999999999965, -24.0962963, -24.1223431, -24.118082, -24.1172142, -24.1159344, -24.1145096, -24.1121311, -24.1127682, -24.1136551, -24.1130867
1542.9999999999964, -23.8181953, -23.8160648, -23.8170128, -23.8170662, -23.8161716, -23.8154316, -23.8159828, -23.8184204, -23.8180618, -23.8177567
1543.0999999999963, -24.4825592, -24.476738, -24.4752769, -24.4725399, -24.473505, -24.4733772, -24.4734077, -24.4731426, -24.4724293, -24.4726868
1543.1999999999962, -23.2934647, -23.2958336, -23.2976246, -23.2981834, -23.300518, -23.3016205, -23.3023472, -23.3035049, -23.3035164, -23.3032246
1543.299999999996, -24.6112137, -24.6055412, -24.6043034, -24.6037674, -24.6025429, -24.603466, -24.6033649, -24.6026096, -24.6026516, -24.6017742
1543.399999999996, -23.6824684, -23.6882038, -23.6938629, -23.6958485, -23.6968346, -23.6986275, -23.7001019, -23.701437, -23.7014236, -23.7016144
1543.499999999996, -24.1179657, -24.1128407, -24.1114426, -24.1097565, -24.108633, -24.1078568, -24.1070786, -24.1073647, -24.1071892, -24.1082745
1543.5999999999958, -24.2236252, -24.2240772, -24.2244053, -24.2239933, -24.226305, -24.22299, -24.2233906, -24.224577, -24.2248936, -24.2254906
