wavelength_nm ,power_reading_0_dbm ,power_reading_1_dbm ,power_reading_2_dbm ,power_reading_3_dbm ,power_reading_4_dbm ,power_reading_5_dbm ,power_reading_6_dbm ,power_reading_7_dbm ,power_reading_8_dbm ,power_reading_9_dbm 
1555.5, -46.7441368, -46.7442017, -46.7458534, -46.7462692, -46.7459755, -46.747673, -46.7485504, -46.7490311, -46.7501411, -46.7518997
1555.505, -46.7572403, -46.7582054, -46.7593803, -46.761013, -46.7568855, -46.7583084, -46.7601776, -46.7640152, -46.7638054, -46.7628403
1555.5100000000002, -46.7684059, -46.7650032, -46.7699394, -46.7699394, -46.7752838, -46.7705917, -46.7758713, -46.7735786, -46.7724648, -46.773201
1555.5150000000003, -46.7774925, -46.7737885, -46.7753258, -46.7754517, -46.7769051, -46.7765465, -46.7775345, -46.7808647, -46.777935, -46.778904
1555.5200000000004, -46.7804642, -46.7804222, -46.7839203, -46.7815399, -46.7841339, -46.7871933, -46.782402, -46.7855034, -46.7854424, -46.7859039
1555.5250000000005, -46.7846375, -46.7822533, -46.7862625, -46.7848701, -46.784935, -46.7897034, -46.7875938, -46.787487, -46.7870026, -46.7904015
1555.5300000000007, -46.7889442, -46.7878647, -46.7864952, -46.7889442, -46.7906342, -46.7913513, -46.7905083, -46.790081, -46.7898712, -46.7926826
1555.5350000000008, -46.7866669, -46.7872963, -46.7892609, -46.7888374, -46.7903595, -46.7894516, -46.7937813, -46.7927055, -46.7925758, -46.7903595
1555.5400000000009, -46.7927475, -46.7902946, -46.7913742, -46.7885208, -46.7944794, -46.790062, -46.7902336, -46.7932777, -46.7953033, -46.79245
1555.545000000001, -46.7903595, -46.7920914, -46.7902336, -46.7927246, -46.7906532, -46.7939072, -46.7926216, -46.7938042, -46.7893028, -46.7939529
1555.550000000001, -46.7936974, -46.7951775, -46.7975655, -46.7977142, -46.7949677, -46.7943764, -46.7961273, -46.7962761, -46.7964478, -46.7956429
1555.5550000000012, -46.7976074, -46.7938461, -46.7999802, -46.7977791, -46.7976303, -46.7995148, -46.7974205, -46.7983704, -46.7991753, -46.8002777
1555.5600000000013, -46.7979698, -46.7988586, -46.800045, -46.8017349, -46.7943726, -46.7998962, -46.7995567, -46.7992821, -46.8016281, -46.7997894
1555.5650000000014, -46.8020554, -46.801548, -46.8022041, -46.8003616, -46.8037071, -46.7992401, -46.8010178, -46.7977142, -46.8029442, -46.8026695
1555.5700000000015, -46.8000641, -46.8040657, -46.8028603, -46.8012733, -46.8031349, -46.8032608, -46.8024979, -46.7986488, -46.803791, -46.805275
1555.5750000000016, -46.8039589, -46.8038979, -46.8030739, -46.803688, -46.8076515, -46.8024368, -46.8047676, -46.8043213, -46.8029251, -46.8059311
1555.5800000000017, -46.8039207, -46.8026924, -46.8048935, -46.8040466, -46.8052521, -46.8041534, -46.803093, -46.8056793, -46.8046837, -46.8046379
1555.5850000000019, -46.8035355, -46.8048515, -46.803833, -46.8031769, -46.8037491, -46.8041115, -46.8054237, -46.8041534, -46.8067818, -46.8079262
1555.590000000002, -46.8017349, -46.8009109, -46.8026695, -46.8018875, -46.8017578, -46.8024368, -46.8013153, -46.8048935, -46.8048515, -46.8021393
1555.595000000002, -46.8038979, -46.8017807, -46.8050423, -46.8026466, -46.8022652, -46.8033867, -46.7999802, -46.8022652, -46.8035583, -46.8039398
1555.6000000000022, -46.8026695, -46.7992592, -46.8054047, -46.804493, -46.8053589, -46.8004227, -46.8066101, -46.8020782, -46.8023529, -46.8050232
1555.6050000000023, -46.8001938, -46.8010368, -46.7988777, -46.8009529, -46.800148, -46.7975655, -46.8034973, -46.7991104, -46.7985611, -46.7969971
1555.6100000000024, -46.8027534, -46.8033485, -46.8020973, -46.8053818, -46.8033066, -46.8000031, -46.8036461, -46.803772, -46.7992401, -46.8035583
1555.6150000000025, -46.8009338, -46.8035393, -46.8026695, -46.8034973, -46.8047447, -46.8022041, -46.8055305, -46.8058281, -46.8050003, -46.8041534
1555.6200000000026, -46.8002357, -46.8031349, -46.8037949, -46.8043022, -46.8039818, -46.8009567, -46.8034096, -46.8015022, -46.8026466, -46.8003807
1555.6250000000027, -46.8058701, -46.8081169, -46.8052979, -46.8086891, -46.8077126, -46.80513, -46.8084564, -46.8095589, -46.8054848, -46.8117218
1555.6300000000028, -46.8055305, -46.806015, -46.8037491, -46.8127441, -46.8119354, -46.8085213, -46.8069725, -46.8079262, -46.8074608, -46.8115768
1555.635000000003, -46.805191, -46.8041306, -46.8044701, -46.8046188, -46.8038979, -46.8048286, -46.8041954, -46.8059959, -46.8031769, -46.8057213
1555.640000000003, -46.8084373, -46.8053589, -46.8079262, -46.8061256, -46.8083496, -46.8079681, -46.8081818, -46.8077126, -46.8087082, -46.8104706
1555.6450000000032, -46.8106232, -46.8118935, -46.8111305, -46.8124886, -46.8144188, -46.8098373, -46.811512, -46.8121071, -46.8153114, -46.8118095
1555.6500000000033, -46.8069687, -46.8084335, -46.806675, -46.8084145, -46.8057022, -46.8064423, -46.8094559, -46.8094139, -46.8072891, -46.8060608
1555.6550000000034, -46.8076515, -46.8043022, -46.8037529, -46.8060379, -46.8092613, -46.8108978, -46.8067818, -46.8053627, -46.8061256, -46.8076935
1555.6600000000035, -46.8098145, -46.8090515, -46.8096008, -46.8103218, -46.8106651, -46.8081818, -46.8122978, -46.8092842, -46.809536, -46.8084335
1555.6650000000036, -46.8051262, -46.8074608, -46.8082008, -46.8083954, -46.8062744, -46.8080101, -46.8099823, -46.8089447, -46.8083916, -46.8078423
1555.6700000000037, -46.8075638, -46.8053398, -46.8049774, -46.8063164, -46.8109169, -46.8112564, -46.8079262, -46.8059349, -46.8090096, -46.8069077
1555.6750000000038, -46.8125305, -46.8142929, -46.8131905, -46.8124046, -46.8156128, -46.8137398, -46.8126793, -46.8095818, -46.8145485, -46.8160133
