wavelength_nm ,power_reading_0_dbm ,power_reading_1_dbm ,power_reading_2_dbm ,power_reading_3_dbm ,power_reading_4_dbm ,power_reading_5_dbm ,power_reading_6_dbm ,power_reading_7_dbm ,power_reading_8_dbm ,power_reading_9_dbm 
1552.3999999999999, -2.14333229E+01, -2.14329529E+01, -2.14318466E+01, -2.14340019E+01, -2.14318180E+01, -2.14311485E+01, -2.14346600E+01, -2.14337463E+01, -2.14326611E+01, -2.14346828E+01
1552.4019999999998, -2.14431667E+01, -2.14409752E+01, -2.14428196E+01, -2.14434776E+01, -2.14414387E+01, -2.14421940E+01, -2.14434223E+01, -2.14406490E+01, -2.14418163E+01, -2.14422913E+01
1552.4039999999998, -2.14461746E+01, -2.14450035E+01, -2.14437561E+01, -2.14456215E+01, -2.14456978E+01, -2.14446335E+01, -2.14458332E+01, -2.14383240E+01, -2.14349670E+01, -2.14383736E+01
1552.4059999999997, -2.14502754E+01, -2.14515266E+01, -2.14497643E+01, -2.14499226E+01, -2.14509697E+01, -2.14501610E+01, -2.14514637E+01, -2.14507275E+01, -2.14506607E+01, -2.14511890E+01
1552.4079999999997, -2.14604397E+01, -2.14583912E+01, -2.14585342E+01, -2.14564304E+01, -2.14571590E+01, -2.14581795E+01, -2.14551601E+01, -2.14550934E+01, -2.14576111E+01, -2.14472046E+01
1552.4099999999996, -2.14623699E+01, -2.14661064E+01, -2.14636593E+01, -2.14647579E+01, -2.14665279E+01, -2.14652157E+01, -2.14648037E+01, -2.14667759E+01, -2.14642544E+01, -2.14644985E+01
1552.4119999999996, -2.14640388E+01, -2.14598770E+01, -2.14616623E+01, -2.14623947E+01, -2.14607124E+01, -2.14587593E+01, -2.14591236E+01, -2.14563351E+01, -2.14588223E+01, -2.14609947E+01
1552.4139999999995, -2.14389267E+01, -2.14408550E+01, -2.14477406E+01, -2.14521160E+01, -2.14584599E+01, -2.14589787E+01, -2.14560890E+01, -2.14565468E+01, -2.14593029E+01, -2.14575100E+01
1552.4159999999995, -2.14586983E+01, -2.14575806E+01, -2.14601402E+01, -2.14587173E+01, -2.14604759E+01, -2.14605370E+01, -2.14604683E+01, -2.14638748E+01, -2.14651718E+01, -2.14622116E+01
1552.4179999999994, -2.14632320E+01, -2.14549751E+01, -2.14648590E+01, -2.14652138E+01, -2.14625359E+01, -2.14639778E+01, -2.14675026E+01, -2.14664326E+01, -2.14668674E+01, -2.14699097E+01
1552.4199999999994, -2.14664879E+01, -2.14651546E+01, -2.14637108E+01, -2.14651031E+01, -2.14631271E+01, -2.14637222E+01, -2.14657707E+01, -2.14672813E+01, -2.14650497E+01, -2.14645596E+01
1552.4219999999993, -2.14646835E+01, -2.14643764E+01, -2.14662724E+01, -2.14625778E+01, -2.14640770E+01, -2.14664612E+01, -2.14656906E+01, -2.14647789E+01, -2.14670010E+01, -2.14663467E+01
1552.4239999999993, -2.14645119E+01, -2.14616661E+01, -2.14644260E+01, -2.14612999E+01, -2.14612808E+01, -2.14646206E+01, -2.14612560E+01, -2.14620895E+01, -2.14631577E+01, -2.14597187E+01
1552.4259999999992, -2.14600105E+01, -2.14600983E+01, -2.14569435E+01, -2.14559975E+01, -2.14589005E+01, -2.14575729E+01, -2.14552708E+01, -2.14571648E+01, -2.14591866E+01, -2.14581108E+01
1552.4279999999992, -2.14579773E+01, -2.14600716E+01, -2.14563274E+01, -2.14552364E+01, -2.14556313E+01, -2.14527531E+01, -2.14484711E+01, -2.14517517E+01, -2.14536419E+01, -2.14511223E+01
1552.4299999999992, -2.14496479E+01, -2.14569073E+01, -2.14583263E+01, -2.14532814E+01, -2.14577026E+01, -2.14570732E+01, -2.14556923E+01, -2.14579353E+01, -2.14577446E+01, -2.14568043E+01
1552.431999999999, -2.14556675E+01, -2.14545994E+01, -2.14512444E+01, -2.14546013E+01, -2.14538689E+01, -2.14500866E+01, -2.14521770E+01, -2.14530449E+01, -2.14504261E+01, -2.14528198E+01
1552.433999999999, -2.14400272E+01, -2.14410496E+01, -2.14389915E+01, -2.14372005E+01, -2.14401245E+01, -2.14388828E+01, -2.14379463E+01, -2.14368591E+01, -2.14391937E+01, -2.14357281E+01
1552.435999999999, -2.14315434E+01, -2.14350548E+01, -2.14342651E+01, -2.14309864E+01, -2.14316788E+01, -2.14342651E+01, -2.14303074E+01, -2.14328060E+01, -2.14333420E+01, -2.14308357E+01
1552.437999999999, -2.14300270E+01, -2.14260902E+01, -2.14301662E+01, -2.14267883E+01, -2.14273739E+01, -2.14312305E+01, -2.14307556E+01, -2.14277229E+01, -2.14237499E+01, -2.14285412E+01
1552.439999999999, -2.14237309E+01, -2.14249458E+01, -2.14237976E+01, -2.14232101E+01, -2.14209023E+01, -2.14233685E+01, -2.14225578E+01, -2.14235687E+01, -2.14257202E+01, -2.14221745E+01
1552.4419999999989, -2.14162006E+01, -2.14148445E+01, -2.14133339E+01, -2.14140415E+01, -2.14109287E+01, -2.14114838E+01, -2.14109154E+01, -2.14087486E+01, -2.14131889E+01, -2.14117870E+01
1552.4439999999988, -2.14056625E+01, -2.14006462E+01, -2.14049759E+01, -2.14086990E+01, -2.14058208E+01, -2.14016056E+01, -2.14057732E+01, -2.14022980E+01, -2.14043427E+01, -2.14064350E+01
1552.4459999999988, -2.13987103E+01, -2.13991928E+01, -2.13983021E+01, -2.14003067E+01, -2.14003620E+01, -2.13901138E+01, -2.13887310E+01, -2.13877163E+01, -2.13913784E+01, -2.13972397E+01
1552.4479999999987, -2.13816757E+01, -2.13867569E+01, -2.13862152E+01, -2.13901997E+01, -2.13911324E+01, -2.13897419E+01, -2.13895187E+01, -2.13912811E+01, -2.13899879E+01, -2.13879337E+01
1552.4499999999987, -2.13738747E+01, -2.13736172E+01, -2.13767815E+01, -2.13641071E+01, -2.13391247E+01, -2.13346405E+01, -2.13446903E+01, -2.13465958E+01, -2.13458347E+01, -2.13676357E+01
1552.4519999999986, -2.13661175E+01, -2.13639412E+01, -2.13586292E+01, -2.13622265E+01, -2.13522892E+01, -2.13553429E+01, -2.13641376E+01, -2.13676968E+01, -2.13695583E+01, -2.13689041E+01
1552.4539999999986, -2.13544788E+01, -2.13550987E+01, -2.13512764E+01, -2.13549194E+01, -2.13536854E+01, -2.13519611E+01, -2.13524151E+01, -2.13439312E+01, -2.13431091E+01, -2.13426685E+01
1552.4559999999985, -2.13474369E+01, -2.13450298E+01, -2.13441143E+01, -2.13480072E+01, -2.13442574E+01, -2.13465347E+01, -2.13477745E+01, -2.13444042E+01, -2.13454647E+01, -2.13491669E+01
1552.4579999999985, -2.13354359E+01, -2.13375092E+01, -2.13331280E+01, -2.13335133E+01, -2.13393097E+01, -2.13381138E+01, -2.13389187E+01, -2.13408489E+01, -2.13425007E+01, -2.13370342E+01
1552.4599999999984, -2.13241043E+01, -2.13166962E+01, -2.13199883E+01, -2.13222332E+01, -2.13220615E+01, -2.13244343E+01, -2.13234062E+01, -2.13196945E+01, -2.13250675E+01, -2.13224144E+01
1552.4619999999984, -2.13120041E+01, -2.13166313E+01, -2.13147106E+01, -2.13162861E+01, -2.13166351E+01, -2.13137169E+01, -2.13155956E+01, -2.13161335E+01, -2.13131313E+01, -2.13145962E+01
