wavelength_nm ,power_reading_0_dbm ,power_reading_1_dbm ,power_reading_2_dbm ,power_reading_3_dbm ,power_reading_4_dbm ,power_reading_5_dbm ,power_reading_6_dbm ,power_reading_7_dbm ,power_reading_8_dbm ,power_reading_9_dbm 
1550.5, -21.2798233, -21.2804737, -21.2800541, -21.2811012, -21.2830353, -21.2838707, -21.2847443, -21.2845039, -21.2838993, -21.2838993
1550.51, -21.2699738, -21.2697468, -21.2690792, -21.268816, -21.2689095, -21.2695236, -21.2705536, -21.2703018, -21.2721977, -21.2710571
1550.52, -21.2323933, -21.2333736, -21.2340717, -21.2342625, -21.2336655, -21.2335358, -21.2337284, -21.2331867, -21.2327595, -21.2329617
1550.53, -21.1905727, -21.1896496, -21.1902466, -21.1889992, -21.188839, -21.1883106, -21.1884956, -21.1889362, -21.1898899, -21.1899757
1550.54, -21.1374111, -21.1375523, -21.1380177, -21.1376991, -21.1366615, -21.1371841, -21.1368141, -21.137722, -21.137785, -21.137495
1550.55, -21.0802116, -21.0795937, -21.0798588, -21.0800381, -21.0806026, -21.0801601, -21.0800209, -21.0800152, -21.0798244, -21.0796623
1550.56, -21.0313454, -21.031683, -21.031765, -21.0316372, -21.0320358, -21.0312614, -21.0308743, -21.0304356, -21.029789, -21.0300598
1550.57, -20.9976997, -20.997715, -20.9976711, -20.9974842, -20.997858, -20.9971943, -20.998085, -20.9992332, -20.9990559, -20.9984455
1550.58, -20.9820328, -20.981945, -20.9815674, -20.981535, -20.9806519, -20.9804783, -20.9795589, -20.9805431, -20.9805393, -20.9804783
1550.59, -20.97892, -20.979269, -20.9795094, -20.9793129, -20.9791374, -20.9786015, -20.9789963, -20.9791965, -20.9799595, -20.9795055
1550.6, -20.9933224, -20.9929848, -20.9939384, -20.9932518, -20.9939499, -20.993763, -20.9926815, -20.9928246, -20.9937992, -20.9934444
1550.61, -21.0211697, -21.0211658, -21.0203018, -21.0207443, -21.020689, -21.0204182, -21.0205021, -21.0210209, -21.0218887, -21.0223293
1550.62, -21.0605698, -21.0620747, -21.063715, -21.06497, -21.0652599, -21.0644112, -21.0648422, -21.0664368, -21.0690517, -21.0699329
1550.6299999999999, -21.1271534, -21.1276226, -21.130024, -21.131609, -21.1290321, -21.1266499, -21.1271648, -21.1270561, -21.1268253, -21.1287727
1550.6399999999999, -21.1826153, -21.1835899, -21.1856556, -21.1875706, -21.1877842, -21.1882591, -21.1865158, -21.1853848, -21.1858368, -21.1875019
1550.6499999999999, -21.2413807, -21.2414436, -21.242012, -21.2421532, -21.2418976, -21.241909, -21.2404556, -21.2402573, -21.2395096, -21.2398071
1550.6599999999999, -21.2987633, -21.2987289, -21.2990417, -21.2998543, -21.2991238, -21.2999477, -21.2999287, -21.2994518, -21.2992001, -21.3001842
1550.6699999999998, -21.3411636, -21.3411388, -21.3418465, -21.3413429, -21.3410263, -21.3412495, -21.341135, -21.339529, -21.3393021, -21.3396664
1550.6799999999998, -21.3612175, -21.361002, -21.3616104, -21.361599, -21.3618622, -21.3619461, -21.3617344, -21.3616409, -21.3616047, -21.3614197
1550.6899999999998, -21.3576584, -21.3579502, -21.3577595, -21.3582382, -21.3574963, -21.3576107, -21.3573475, -21.356535, -21.3569603, -21.3572464
1550.6999999999998, -21.3329182, -21.3313942, -21.3319168, -21.3314114, -21.3320408, -21.3313236, -21.3310814, -21.3307819, -21.3319798, -21.3314362
1550.7099999999998, -21.2924271, -21.2927914, -21.2933216, -21.290247, -21.2904472, -21.2929497, -21.310297, -21.300436, -21.2869568, -21.2874317
1550.7199999999998, -21.2524681, -21.2521553, -21.2513905, -21.2515888, -21.2510529, -21.2424164, -21.2370586, -21.2352295, -21.2401657, -21.2466774
1550.7299999999998, -21.2181072, -21.2172852, -21.2174377, -21.2174263, -21.2174835, -21.2175941, -21.2181644, -21.2177563, -21.2177429, -21.2175007
1550.7399999999998, -21.2428627, -21.2432747, -21.2429085, -21.2428799, -21.2435474, -21.2437744, -21.2442398, -21.2446232, -21.2441521, -21.2445889
1550.7499999999998, -21.3488998, -21.3498821, -21.3500195, -21.3493347, -21.349102, -21.3488636, -21.3490734, -21.3496628, -21.3502522, -21.3502216
1550.7599999999998, -21.5425396, -21.5428181, -21.5445004, -21.5458889, -21.5460281, -21.5463638, -21.5463886, -21.5467319, -21.5474854, -21.5485954
1550.7699999999998, -21.75947, -21.7595348, -21.7607994, -21.7618561, -21.7624836, -21.7633018, -21.7635822, -21.7628822, -21.763361, -21.7644939
1550.7799999999997, -21.9281559, -21.9284477, -21.92766, -21.9275703, -21.9282494, -21.9286404, -21.9286118, -21.9287281, -21.9298096, -21.9308167
1550.7899999999997, -21.9494705, -21.9493141, -21.9492493, -21.949585, -21.9497776, -21.9505787, -21.9502144, -21.9502583, -21.949955, -21.9507694
1550.7999999999997, -21.9422665, -21.9423752, -21.9422398, -21.9427586, -21.9420738, -21.9426689, -21.9430237, -21.9431286, -21.9437275, -21.9436607
1550.8099999999997, -21.9915867, -21.9921036, -21.9921188, -21.9925613, -21.992527, -21.9924507, -21.9917526, -21.9923744, -21.992609, -21.9926834
1550.8199999999997, -21.9732265, -21.9726696, -21.9730816, -21.9733429, -21.9731178, -21.9733582, -21.9728088, -21.9722023, -21.9711704, -21.9713554
1550.8299999999997, -21.8321533, -21.8310642, -21.8301258, -21.8302975, -21.8292942, -21.8292809, -21.8287277, -21.8287144, -21.8283501, -21.8281097
1550.8399999999997, -21.6075993, -21.6060524, -21.6053314, -21.6046848, -21.6042061, -21.6040859, -21.6040535, -21.6049137, -21.6041679, -21.6040993
1550.8499999999997, -21.4121056, -21.4108868, -21.4111042, -21.4105301, -21.4107418, -21.4107533, -21.410284, -21.4101963, -21.4116955, -21.4111824
1550.8599999999997, -21.2740231, -21.2739525, -21.2731972, -21.2728176, -21.2727051, -21.2726994, -21.2728291, -21.2719822, -21.2725887, -21.2723427
1550.8699999999997, -21.2246647, -21.2247181, -21.2238312, -21.2233944, -21.2236252, -21.2240467, -21.2240009, -21.2238731, -21.2235146, -21.2234325
1550.8799999999997, -21.2248344, -21.226326, -21.2254066, -21.2259388, -21.2254887, -21.225708, -21.2255344, -21.2248058, -21.2244034, -21.2238674
1550.8899999999996, -21.2610531, -21.261776, -21.260685, -21.2613163, -21.2624092, -21.2628288, -21.2628307, -21.2630196, -21.2636852, -21.264122
1550.8999999999996, -21.2995777, -21.3012009, -21.2995071, -21.2987404, -21.299017, -21.2986412, -21.2977524, -21.298418, -21.2992115, -21.2983513
1550.9099999999996, -21.3346958, -21.3340645, -21.3346519, -21.3345509, -21.3343849, -21.3333817, -21.333952, -21.3342018, -21.3331223, -21.3330021
1550.9199999999996, -21.3407478, -21.3398857, -21.3396893, -21.3408604, -21.3390598, -21.3394165, -21.3385792, -21.3372841, -21.3370686, -21.3365173
1550.9299999999996, -21.3146973, -21.3146839, -21.3142185, -21.3142319, -21.3149757, -21.3149986, -21.3150101, -21.3134689, -21.3144436, -21.3191319
1550.9399999999996, -21.2674999, -21.2689037, -21.2688046, -21.2684593, -21.2682018, -21.2700272, -21.2700024, -21.2695923, -21.2690277, -21.270359
1550.9499999999996, -21.2212753, -21.2208366, -21.2201309, -21.2205143, -21.2201195, -21.2199726, -21.2201481, -21.2213097, -21.2209759, -21.2203045
1550.9599999999996, -21.1535683, -21.1550846, -21.1533699, -21.1547184, -21.1650753, -21.1658344, -21.1664906, -21.1654854, -21.1624947, -21.169878
1550.9699999999996, -21.0891438, -21.0879784, -21.0883694, -21.0882912, -21.0873547, -21.087265, -21.087019, -21.0861893, -21.0859413, -21.0864964
1550.9799999999996, -21.0237999, -21.0230598, -21.0235577, -21.0233574, -21.0234222, -21.0227947, -21.0224972, -21.0227222, -21.0219173, -21.0243759
1550.9899999999996, -20.9755726, -20.9746475, -20.9734859, -20.9729996, -20.9727478, -20.9722233, -20.9723759, -20.9720764, -20.9710922, -20.9705524
1550.9999999999995, -20.9378166, -20.9371243, -20.93783, -20.9394417, -20.9365215, -20.9365368, -20.9373302, -20.9375095, -20.9361649, -20.9364281
1551.0099999999995, -20.9277401, -20.9264851, -20.9276543, -20.9280968, -20.9273338, -20.9275875, -20.9292202, -20.92873, -20.9284, -20.9277782
1551.0199999999995, -20.9444752, -20.944458, -20.9434261, -20.9430752, -20.9440575, -20.9435406, -20.9442158, -20.9439602, -20.9435711, -20.9445782
1551.0299999999995, -20.977005, -20.9746971, -20.9751835, -20.9744358, -20.9729671, -20.9708691, -20.9707775, -20.9711037, -20.9718895, -20.9720917
1551.0399999999995, -21.0181389, -21.0190945, -21.0199432, -21.0181561, -21.0173931, -21.0174046, -21.017498, -21.0177631, -21.019701, -21.0189056
1551.0499999999995, -21.0615902, -21.0641613, -21.0648079, -21.0669575, -21.0651093, -21.0675926, -21.0674305, -21.064127, -21.0634747, -21.0629063
1551.0599999999995, -21.1205254, -21.1222267, -21.1217957, -21.1218777, -21.1218262, -21.1218948, -21.1224251, -21.1227474, -21.1224976, -21.1229401
