wavelength_nm ,power_reading_0_dbm ,power_reading_1_dbm ,power_reading_2_dbm ,power_reading_3_dbm ,power_reading_4_dbm ,power_reading_5_dbm ,power_reading_6_dbm ,power_reading_7_dbm ,power_reading_8_dbm ,power_reading_9_dbm 
1539.0, -14.9288006, -14.928359, -14.9276705, -14.9263678, -14.9247694, -14.9248943, -14.9234648, -14.9225063, -14.9208689, -14.9196539
1539.02, -14.7436199, -14.7430506, -14.7415791, -14.7405767, -14.7401247, -14.7394762, -14.736867, -14.7360783, -14.7353506, -14.7351246
1539.04, -14.5629044, -14.5622416, -14.5620699, -14.5613575, -14.5612183, -14.5604582, -14.5593967, -14.5583124, -14.5572729, -14.5578403
1539.06, -14.4455404, -14.4453983, -14.4454098, -14.4454241, -14.445528, -14.4457283, -14.4450159, -14.4450483, -14.4446964, -14.4438448
1539.08, -14.4223862, -14.4218874, -14.4209995, -14.4203253, -14.4199305, -14.419735, -14.4206705, -14.42097, -14.4214249, -14.4222555
1539.1, -14.5006237, -14.5007429, -14.5014601, -14.5021067, -14.5028305, -14.5042467, -14.5056162, -14.5059738, -14.506753, -14.5064354
1539.12, -14.5054655, -14.5050659, -14.5048046, -14.5062466, -14.5055246, -14.5059643, -14.5070543, -14.5074892, -14.5083275, -14.510498
1539.1399999999999, -14.8623209, -14.8627844, -14.863863, -14.8639212, -14.8645926, -14.8644133, -14.8650827, -14.8658743, -14.8674936, -14.8705063
1539.1599999999999, -15.0016193, -15.0011511, -15.0012999, -15.001586, -15.0011768, -15.0018616, -15.0016994, -15.001133, -15.0017757, -15.001174
1539.1799999999998, -15.0459127, -15.0474958, -15.047802, -15.0482378, -15.0478878, -15.0473738, -15.0467911, -15.0476322, -15.0482502, -15.0495329
1539.1999999999998, -14.9884901, -14.9890385, -14.987998, -14.9884148, -14.9891005, -14.9887276, -14.987649, -14.9871302, -14.9868336, -14.9868412
1539.2199999999998, -14.8350649, -14.8358383, -14.8359137, -14.8361731, -14.8350706, -14.8338404, -14.8331966, -14.8330774, -14.8329344, -14.8317728
1539.2399999999998, -14.6324492, -14.6308832, -14.6312704, -14.630127, -14.6319599, -14.6305838, -14.6302528, -14.6306362, -14.62953, -14.6301956
1539.2599999999998, -14.4497309, -14.4494076, -14.4491749, -14.4494352, -14.4484034, -14.4494715, -14.4489517, -14.4490738, -14.4491816, -14.44806
1539.2799999999997, -14.3567238, -14.355855, -14.3551521, -14.3556376, -14.3555117, -14.3562565, -14.3562374, -14.3551245, -14.3557901, -14.355567
1539.2999999999997, -14.3945847, -14.3965693, -14.3969688, -14.3974829, -14.3976727, -14.3982792, -14.3969774, -14.3972778, -14.3980074, -14.3982573
1539.3199999999997, -14.5726662, -14.5729876, -14.57304, -14.5728416, -14.5728083, -14.5729408, -14.5725861, -14.5734787, -14.5732765, -14.5728407
1539.3399999999997, -14.7825108, -14.7812376, -14.7819443, -14.7831249, -14.7832727, -14.7823792, -14.7818003, -14.7817392, -14.7812777, -14.7819471
1539.3599999999997, -14.9607124, -14.9602041, -14.9603186, -14.9604063, -14.9600143, -14.9597692, -14.9599142, -14.9608536, -14.9613552, -14.9606056
1539.3799999999997, -15.0477409, -15.0479975, -15.0467625, -15.0454254, -15.0486832, -15.0499763, -15.0470181, -15.0449257, -15.0463533, -15.0465546
1539.3999999999996, -15.0022821, -15.0028191, -14.9981146, -14.9973726, -14.9983521, -14.9977865, -14.9977865, -14.9989042, -14.9996052, -15.0000782
1539.4199999999996, -14.8371248, -14.8358555, -14.8354902, -14.8352232, -14.8354101, -14.8344946, -14.8342218, -14.8346224, -14.834898, -14.8347244
1539.4399999999996, -14.6158466, -14.6155424, -14.6149302, -14.6147127, -14.6150713, -14.6152067, -14.6151733, -14.6150694, -14.6156263, -14.6150541
1539.4599999999996, -14.4490833, -14.4485273, -14.4487123, -14.4483681, -14.4486341, -14.4482908, -14.4483166, -14.4483938, -14.4483433, -14.4474325
1539.4799999999996, -14.4002905, -14.3998442, -14.4011173, -14.4016342, -14.4014759, -14.4007854, -14.4007368, -14.4021635, -14.4025307, -14.4026384
1539.4999999999995, -14.5006742, -14.5011263, -14.5006628, -14.500803, -14.500803, -14.500412, -14.5005875, -14.5011539, -14.5007725, -14.5006104
