wavelength_nm ,power_reading_0_dbm ,power_reading_1_dbm ,power_reading_2_dbm ,power_reading_3_dbm ,power_reading_4_dbm ,power_reading_5_dbm ,power_reading_6_dbm ,power_reading_7_dbm ,power_reading_8_dbm ,power_reading_9_dbm 
1539.0, -20.1500282, -20.1536102, -20.1542835, -20.1564178, -20.1588955, -20.1623535, -20.1674461, -20.1689129, -20.1675358, -20.1680851
1539.1, -20.5746536, -20.5742798, -20.5720272, -20.5683651, -20.5689926, -20.5675945, -20.5686665, -20.5678253, -20.5650463, -20.5637741
1539.1999999999998, -19.0377846, -19.0377026, -19.0387554, -19.0393715, -19.0382404, -19.0384445, -19.0377178, -19.0370388, -19.0371857, -19.0379944
1539.2999999999997, -19.4131699, -19.4130363, -19.4123783, -19.4103165, -19.4107399, -19.4115334, -19.4124699, -19.4130726, -19.4128056, -19.4144917
1539.3999999999996, -19.919384, -19.9169388, -19.9184551, -19.91576, -19.9177608, -19.9190712, -19.9191189, -19.9178677, -19.9185276, -19.9183083
1539.4999999999995, -19.7746887, -19.7760696, -19.7759457, -19.7750301, -19.7759552, -19.7768669, -19.7758465, -19.7762203, -19.7747803, -19.7783451
1539.5999999999995, -20.4256706, -20.4246445, -20.4235039, -20.4260998, -20.4266281, -20.4264317, -20.4213409, -20.4267063, -20.4250698, -20.4264412
1539.6999999999994, -19.9698238, -19.968359, -19.9660702, -19.9657803, -19.9672699, -19.9645157, -19.9621601, -19.9632339, -19.9632206, -19.9635315
1539.7999999999993, -20.5019894, -20.5088711, -20.5142899, -20.5189724, -20.5215988, -20.5245056, -20.5249882, -20.5302486, -20.5316849, -20.5344219
1539.8999999999992, -19.676796, -19.6725826, -19.6694584, -19.6655483, -19.6609554, -19.6598873, -19.6595612, -19.6581478, -19.6570396, -19.6537914
1539.999999999999, -18.5350056, -18.5346031, -18.5355186, -18.5358124, -18.5358067, -18.5363827, -18.5373402, -18.5367546, -18.5357037, -18.5368767
1540.099999999999, -20.0325756, -20.0325394, -20.0337772, -20.0325356, -20.0339565, -20.0337009, -20.0324516, -20.0343094, -20.0344753, -20.0338249
