wavelength_nm ,power_reading_0_dbm ,power_reading_1_dbm ,power_reading_2_dbm ,power_reading_3_dbm ,power_reading_4_dbm ,power_reading_5_dbm ,power_reading_6_dbm ,power_reading_7_dbm ,power_reading_8_dbm ,power_reading_9_dbm 
1540.0, -19.0886688, -19.091301, -19.0871601, -19.0892162, -19.0912399, -19.0951347, -19.0964699, -19.0971565, -19.0976772, -19.093174
1540.01, -19.0887337, -19.0879288, -19.0878963, -19.0867748, -19.1060066, -19.1017246, -19.0953865, -19.0910072, -19.089222, -19.0870075
1540.02, -19.0813904, -19.0818157, -19.084301, -19.0851955, -19.0822296, -19.0806217, -19.0802574, -19.0811501, -19.0819931, -19.0817776
1540.03, -19.0651531, -19.0722542, -19.0663013, -19.0681038, -19.0644989, -19.0670166, -19.0626678, -19.0603123, -19.0601921, -19.060854
1540.04, -19.0289764, -19.0294018, -19.0288658, -19.0280819, -19.0282822, -19.0277977, -19.0277805, -19.0276394, -19.028038, -19.0274296
1540.05, -18.984211, -18.9845829, -18.9849796, -18.9852371, -18.9852924, -18.9849777, -18.9853477, -18.9853134, -18.9859066, -18.9857349
1540.06, -18.9343071, -18.9353008, -18.9364128, -18.9369469, -18.9367332, -18.9346657, -18.9341812, -18.9336205, -18.9333878, -18.9320717
1540.07, -18.8845158, -18.8819809, -18.8824806, -18.882061, -18.882555, -18.8838367, -18.8823013, -18.8837757, -18.8865566, -18.8853111
1540.08, -18.8404198, -18.8426895, -18.8402691, -18.8402367, -18.8406448, -18.8410854, -18.8394814, -18.8401299, -18.8401794, -18.8414135
1540.09, -18.8084221, -18.8067017, -18.8074493, -18.8075981, -18.807703, -18.8083172, -18.8082695, -18.8091297, -18.8096085, -18.8088837
1540.1, -18.78932, -18.7908592, -18.7908745, -18.7894211, -18.7893105, -18.7893677, -18.7886105, -18.7892323, -18.791357, -18.7987518
1540.11, -18.7949677, -18.7950935, -18.7937889, -18.793602, -18.7935753, -18.7928772, -18.7920914, -18.7921963, -18.7922039, -18.7919846
1540.12, -18.8085518, -18.8099346, -18.8109589, -18.8144054, -18.8134327, -18.8126202, -18.8094902, -18.8090534, -18.8088226, -18.8081932
1540.1299999999999, -18.8433743, -18.8430023, -18.8430901, -18.8437901, -18.8463554, -18.8439159, -18.8413239, -18.8407078, -18.8403778, -18.8407974
1540.1399999999999, -18.8880711, -18.8888397, -18.8899555, -18.8904133, -18.8923244, -18.8933105, -18.8937435, -18.8915596, -18.8908901, -18.8913765
1540.1499999999999, -18.9321423, -18.9308681, -18.9323101, -18.9311905, -18.931118, -18.9318924, -18.9334526, -18.9332199, -18.9331799, -18.9325542
1540.1599999999999, -18.980566, -18.9813766, -18.9816551, -18.9802246, -18.980257, -18.9807758, -18.9802418, -18.980051, -18.9795589, -18.9803486
1540.1699999999998, -19.0164528, -19.015995, -19.0166512, -19.0163765, -19.0171909, -19.0162735, -19.016304, -19.0152702, -19.0152016, -19.0154839
1540.1799999999998, -19.0489693, -19.0479012, -19.0468292, -19.0463905, -19.0487309, -19.0478439, -19.0465679, -19.0471783, -19.0478172, -19.0465851
1540.1899999999998, -19.0629692, -19.0625229, -19.0622196, -19.0626087, -19.0609798, -19.0615997, -19.0620193, -19.0626011, -19.0615788, -19.0605621
1540.1999999999998, -19.0626297, -19.0618172, -19.0621624, -19.0631657, -19.0629711, -19.0617256, -19.0611935, -19.0615139, -19.062851, -19.0632801
1540.2099999999998, -19.0512562, -19.0509033, -19.0506935, -19.0488663, -19.0537872, -19.0537815, -19.0534992, -19.053793, -19.0554085, -19.0545425
1540.2199999999998, -19.0307598, -19.0324535, -19.0262508, -19.0245819, -19.0250053, -19.0265789, -19.0252113, -19.0248795, -19.0263023, -19.0262833
1540.2299999999998, -18.9871578, -18.9845181, -18.9863319, -18.984684, -18.9856987, -18.9851227, -18.985466, -18.9856281, -18.9855194, -18.9859562
1540.2399999999998, -18.9316139, -18.9320908, -18.9313831, -18.9321442, -18.9333096, -18.9326916, -18.9321136, -18.9321651, -18.934269, -18.9334831
1540.2499999999998, -18.8891659, -18.8890076, -18.8897038, -18.8884182, -18.8885899, -18.8873901, -18.8875313, -18.8883171, -18.8876381, -18.8872375
1540.2599999999998, -18.8495121, -18.8502655, -18.8494854, -18.8509121, -18.8528671, -18.8581028, -18.8559151, -18.8534985, -18.8515606, -18.8501568
1540.2699999999998, -18.8185844, -18.8198795, -18.8202381, -18.817276, -18.8170719, -18.8181763, -18.8195801, -18.8189774, -18.8182354, -18.8164806
1540.2799999999997, -18.7911949, -18.7920837, -18.7912178, -18.7916355, -18.7919159, -18.7909107, -18.790699, -18.791008, -18.7913284, -18.7919617
1540.2899999999997, -18.7956314, -18.7956924, -18.7938213, -18.7952499, -18.7955055, -18.7972851, -18.7970238, -18.7946777, -18.7950077, -18.7938042
1540.2999999999997, -18.8058529, -18.8056679, -18.8067036, -18.8063297, -18.8063564, -18.8062267, -18.806427, -18.8080273, -18.810421, -18.8084221
1540.3099999999997, -18.8307343, -18.8308868, -18.8325882, -18.8326874, -18.8299561, -18.8275547, -18.8266296, -18.8300018, -18.8325195, -18.8306446
1540.3199999999997, -18.8626747, -18.8626728, -18.8630905, -18.8632736, -18.8641853, -18.8642845, -18.8631821, -18.8631134, -18.8642082, -18.865551
1540.3299999999997, -18.9043026, -18.9054184, -18.9029388, -18.9027519, -18.9025421, -18.9023895, -18.9031963, -18.9022236, -18.9024372, -18.902216
1540.3399999999997, -18.9426155, -18.9417534, -18.9414921, -18.9409981, -18.9411449, -18.9422989, -18.9426556, -18.9435062, -18.9438972, -18.9436016
1540.3499999999997, -18.9733353, -18.9754181, -18.9752655, -18.9766006, -18.9791546, -18.9768753, -18.9741497, -18.9747868, -18.9757843, -18.9738178
1540.3599999999997, -19.0072422, -19.0070305, -19.0076752, -19.0079155, -19.0086174, -19.0071812, -19.0078259, -19.0084095, -19.008194, -19.008667
1540.3699999999997, -19.0225353, -19.021574, -19.0205498, -19.024229, -19.0291958, -19.0304852, -19.0262699, -19.0274944, -19.0230274, -19.0222301
1540.3799999999997, -19.0318794, -19.0312157, -19.0313416, -19.0298786, -19.0302753, -19.0314941, -19.0323811, -19.0326118, -19.0325546, -19.0300179
1540.3899999999996, -19.0263081, -19.0255108, -19.0263081, -19.0260315, -19.0264816, -19.0258751, -19.025795, -19.0265903, -19.026125, -19.0265713
1540.3999999999996, -19.0179806, -19.0184879, -19.0210972, -19.0182419, -19.0188351, -19.0177917, -19.0158863, -19.0181961, -19.0158539, -19.0170574
1540.4099999999996, -18.990427, -18.9900017, -18.9896164, -18.9902287, -18.9886265, -18.9893684, -18.9895039, -18.989502, -18.991785, -18.9908466
