wavelength_nm ,power_reading_0_dbm ,power_reading_1_dbm ,power_reading_2_dbm ,power_reading_3_dbm ,power_reading_4_dbm ,power_reading_5_dbm ,power_reading_6_dbm ,power_reading_7_dbm ,power_reading_8_dbm ,power_reading_9_dbm 
1557.0410000000002, -1.69047718E+01, -1.69057980E+01, -1.69037209E+01, -1.69064255E+01, -1.69106750E+01, -1.69170380E+01, -1.69172592E+01, -1.69117813E+01, -1.69075432E+01, -1.69068489E+01
1557.0430000000001, -1.68914967E+01, -1.68912296E+01, -1.68928070E+01, -1.68938084E+01, -1.68951645E+01, -1.68981209E+01, -1.68987713E+01, -1.68993416E+01, -1.68997726E+01, -1.68996067E+01
1557.045, -1.68790054E+01, -1.68788738E+01, -1.68827744E+01, -1.68845997E+01, -1.68858395E+01, -1.68868656E+01, -1.68878784E+01, -1.68893852E+01, -1.68885174E+01, -1.68884239E+01
1557.047, -1.68712902E+01, -1.68714161E+01, -1.68707542E+01, -1.68735504E+01, -1.68747177E+01, -1.68758392E+01, -1.68774986E+01, -1.68785553E+01, -1.68789520E+01, -1.68792210E+01
1557.049, -1.68593311E+01, -1.68592339E+01, -1.68632298E+01, -1.68655052E+01, -1.68695774E+01, -1.68709755E+01, -1.68696423E+01, -1.68692398E+01, -1.68689766E+01, -1.68695946E+01
1557.051, -1.68555489E+01, -1.68545551E+01, -1.68566475E+01, -1.68579807E+01, -1.68566284E+01, -1.68585949E+01, -1.68598194E+01, -1.68583412E+01, -1.68593788E+01, -1.68606777E+01
1557.0529999999999, -1.68397312E+01, -1.68399906E+01, -1.68444328E+01, -1.68463497E+01, -1.68471718E+01, -1.68467369E+01, -1.68494797E+01, -1.68485603E+01, -1.68496628E+01, -1.68488522E+01
1557.0549999999998, -1.68272305E+01, -1.68294411E+01, -1.68297672E+01, -1.68322754E+01, -1.68342953E+01, -1.68365498E+01, -1.68385181E+01, -1.68389225E+01, -1.68376560E+01, -1.68383408E+01
1557.0569999999998, -1.68159847E+01, -1.68172150E+01, -1.68184204E+01, -1.68192406E+01, -1.68190250E+01, -1.68207436E+01, -1.68211670E+01, -1.68252163E+01, -1.68250446E+01, -1.68246613E+01
1557.0589999999997, -1.68096600E+01, -1.68102283E+01, -1.68113384E+01, -1.68116055E+01, -1.68134651E+01, -1.68134422E+01, -1.68147869E+01, -1.68139477E+01, -1.68145752E+01, -1.68158588E+01
1557.0609999999997, -1.67962074E+01, -1.67957058E+01, -1.67968044E+01, -1.67981205E+01, -1.68007526E+01, -1.68024864E+01, -1.68036194E+01, -1.68042374E+01, -1.68067684E+01, -1.68067207E+01
1557.0629999999996, -1.67871265E+01, -1.67893181E+01, -1.67900944E+01, -1.67898350E+01, -1.67918530E+01, -1.67916126E+01, -1.67933578E+01, -1.67952080E+01, -1.67958851E+01, -1.67951622E+01
1557.0649999999996, -1.67769508E+01, -1.67770309E+01, -1.67781906E+01, -1.67804871E+01, -1.67825012E+01, -1.67818527E+01, -1.67836742E+01, -1.67847919E+01, -1.67874851E+01, -1.67887611E+01
1557.0669999999996, -1.67718964E+01, -1.67712307E+01, -1.67727318E+01, -1.67728176E+01, -1.67744503E+01, -1.67753067E+01, -1.67758350E+01, -1.67769794E+01, -1.67774887E+01, -1.67778568E+01
1557.0689999999995, -1.67595844E+01, -1.67583065E+01, -1.67619991E+01, -1.67647781E+01, -1.67676964E+01, -1.67698593E+01, -1.67706146E+01, -1.67714005E+01, -1.67720032E+01, -1.67729759E+01
1557.0709999999995, -1.67559299E+01, -1.67555218E+01, -1.67561626E+01, -1.67574425E+01, -1.67590313E+01, -1.67588787E+01, -1.67594967E+01, -1.67604389E+01, -1.67625465E+01, -1.67639008E+01
1557.0729999999994, -1.67447166E+01, -1.67449017E+01, -1.67493954E+01, -1.67474651E+01, -1.67478600E+01, -1.67487431E+01, -1.67502613E+01, -1.67512970E+01, -1.67505569E+01, -1.67511539E+01
1557.0749999999994, -1.67355537E+01, -1.67364635E+01, -1.67376347E+01, -1.67418461E+01, -1.67437859E+01, -1.67439785E+01, -1.67440224E+01, -1.67442245E+01, -1.67433434E+01, -1.67432327E+01
1557.0769999999993, -1.67265720E+01, -1.67257843E+01, -1.67273102E+01, -1.67287521E+01, -1.67308617E+01, -1.67329311E+01, -1.67328377E+01, -1.67332401E+01, -1.67338390E+01, -1.67346039E+01
1557.0789999999993, -1.67216873E+01, -1.67216320E+01, -1.67227764E+01, -1.67256489E+01, -1.67278080E+01, -1.67273445E+01, -1.67287827E+01, -1.67293491E+01, -1.67296658E+01, -1.67304363E+01
1557.0809999999992, -1.67130051E+01, -1.67123890E+01, -1.67149906E+01, -1.67184753E+01, -1.67190571E+01, -1.67202644E+01, -1.67220287E+01, -1.67224979E+01, -1.67222767E+01, -1.67229633E+01
1557.0829999999992, -1.67097530E+01, -1.67083473E+01, -1.67097797E+01, -1.67128410E+01, -1.67134018E+01, -1.67132149E+01, -1.67146702E+01, -1.67158566E+01, -1.67159920E+01, -1.67174377E+01
1557.0849999999991, -1.67041321E+01, -1.67009964E+01, -1.67020130E+01, -1.67025528E+01, -1.67035999E+01, -1.67047729E+01, -1.67050400E+01, -1.67056599E+01, -1.67058964E+01, -1.67071209E+01
1557.086999999999, -1.66980629E+01, -1.66977425E+01, -1.66987972E+01, -1.66988716E+01, -1.67008095E+01, -1.67016506E+01, -1.67014999E+01, -1.67016792E+01, -1.67023659E+01, -1.67037754E+01
1557.088999999999, -1.66927681E+01, -1.66916428E+01, -1.66929207E+01, -1.66930065E+01, -1.66965084E+01, -1.66968365E+01, -1.66977615E+01, -1.66980534E+01, -1.66986675E+01, -1.66985893E+01
1557.090999999999, -1.66877193E+01, -1.66878166E+01, -1.66908112E+01, -1.66903114E+01, -1.66903992E+01, -1.66905556E+01, -1.66912766E+01, -1.66929817E+01, -1.66930466E+01, -1.66930065E+01
1557.092999999999, -1.66877480E+01, -1.66855240E+01, -1.66851940E+01, -1.66878223E+01, -1.66898441E+01, -1.66934757E+01, -1.66905575E+01, -1.66914291E+01, -1.66888371E+01, -1.66902065E+01
1557.094999999999, -1.66825695E+01, -1.66831646E+01, -1.66822128E+01, -1.66824226E+01, -1.66837254E+01, -1.66849670E+01, -1.66844406E+01, -1.66837196E+01, -1.66852932E+01, -1.66861496E+01
1557.0969999999988, -1.66760941E+01, -1.66753483E+01, -1.66759319E+01, -1.66767693E+01, -1.66778774E+01, -1.66779995E+01, -1.66782303E+01, -1.66783104E+01, -1.66792831E+01, -1.66790237E+01
1557.0989999999988, -1.66724796E+01, -1.66732578E+01, -1.66734581E+01, -1.66738815E+01, -1.66739235E+01, -1.66737003E+01, -1.66735840E+01, -1.66739483E+01, -1.66748619E+01, -1.66763630E+01
1557.1009999999987, -1.66675968E+01, -1.66676674E+01, -1.66694870E+01, -1.66697617E+01, -1.66703644E+01, -1.66726055E+01, -1.66732273E+01, -1.66721363E+01, -1.66715851E+01, -1.66716194E+01
1557.1029999999987, -1.66642761E+01, -1.66628876E+01, -1.66642780E+01, -1.66640453E+01, -1.66643944E+01, -1.66654491E+01, -1.66650085E+01, -1.66643715E+01, -1.66643944E+01, -1.66649380E+01
1557.1049999999987, -1.66654129E+01, -1.66644516E+01, -1.66632442E+01, -1.66652451E+01, -1.66644154E+01, -1.66649246E+01, -1.66660271E+01, -1.66661205E+01, -1.66662006E+01, -1.66661186E+01
1557.1069999999986, -1.66656437E+01, -1.66660328E+01, -1.66643887E+01, -1.66653900E+01, -1.66644554E+01, -1.66645145E+01, -1.66652164E+01, -1.66641064E+01, -1.66628094E+01, -1.66625023E+01
1557.1089999999986, -1.66611557E+01, -1.66606140E+01, -1.66613579E+01, -1.66612606E+01, -1.66625786E+01, -1.66626282E+01, -1.66620941E+01, -1.66621189E+01, -1.66636715E+01, -1.66631298E+01
1557.1109999999985, -1.66607304E+01, -1.66632023E+01, -1.66621819E+01, -1.66607800E+01, -1.66615276E+01, -1.66618996E+01, -1.66630058E+01, -1.66627655E+01, -1.66637363E+01, -1.66644669E+01
1557.1129999999985, -1.66623001E+01, -1.66624584E+01, -1.66613731E+01, -1.66609344E+01, -1.66606159E+01, -1.66613197E+01, -1.66614933E+01, -1.66620598E+01, -1.66624660E+01, -1.66618881E+01
1557.1149999999984, -1.66652412E+01, -1.66647053E+01, -1.66661472E+01, -1.66661587E+01, -1.66666489E+01, -1.66646976E+01, -1.66631947E+01, -1.66635208E+01, -1.66649532E+01, -1.66657047E+01
1557.1169999999984, -1.66658344E+01, -1.66657867E+01, -1.66654720E+01, -1.66655407E+01, -1.66667786E+01, -1.66650372E+01, -1.66655445E+01, -1.66668072E+01, -1.66669121E+01, -1.66668472E+01
1557.1189999999983, -1.66679268E+01, -1.66669617E+01, -1.66668282E+01, -1.66656227E+01, -1.66649628E+01, -1.66660271E+01, -1.66660271E+01, -1.66656036E+01, -1.66653614E+01, -1.66655216E+01
