wavelength_nm ,power_reading_0_dbm ,power_reading_1_dbm ,power_reading_2_dbm ,power_reading_3_dbm ,power_reading_4_dbm ,power_reading_5_dbm ,power_reading_6_dbm ,power_reading_7_dbm ,power_reading_8_dbm ,power_reading_9_dbm 
1531.3, -2.518255, -2.51874256, -2.51891327, -2.51873493, -2.51856565, -2.51902294, -2.51859593, -2.51890659, -2.51918459, -2.51896024
1531.3999999999999, -2.51689792, -2.51693654, -2.51679683, -2.51688147, -2.51684284, -2.51679707, -2.51643968, -2.51668739, -2.51640105, -2.51633143
1531.5, -2.50946021, -2.50967646, -2.50929022, -2.50936699, -2.50934434, -2.50894928, -2.50969982, -2.50940609, -2.50957561, -2.50939751
1531.6, -2.50263071, -2.50213599, -2.5017488, -2.50154018, -2.50206494, -2.50194931, -2.50164843, -2.50160265, -2.50171685, -2.50168753
1531.7, -2.49715185, -2.49702787, -2.49684238, -2.49692726, -2.49665022, -2.49701214, -2.49664211, -2.49692106, -2.4969511, -2.49732184
1531.8, -2.49189949, -2.49216866, -2.49217677, -2.49211383, -2.4921844, -2.49208379, -2.49216819, -2.49230051, -2.49197531, -2.49170566
1531.8999999999999, -2.49895191, -2.49903727, -2.49960899, -2.49911284, -2.49919105, -2.49919105, -2.49942255, -2.49922895, -2.49884367, -2.49940872
1532.0, -2.50947499, -2.50884175, -2.50891018, -2.50926638, -2.50883365, -2.50915027, -2.50887322, -2.50920463, -2.50959897, -2.50923586
1532.1, -2.51391315, -2.5138495, -2.51402903, -2.51407552, -2.51408315, -2.51375079, -2.51405978, -2.51377249, -2.51386619, -2.51387429
1532.2, -2.51095486, -2.51094675, -2.51109266, -2.51115537, -2.51071358, -2.51080871, -2.51088452, -2.51119375, -2.51088405, -2.51112413
1532.3, -2.50571489, -2.50549793, -2.50591516, -2.5056293, -2.50554371, -2.50556684, -2.505615, -2.50580001, -2.50551939, -2.50586104
1532.3999999999999, -2.49362636, -2.49371982, -2.49400473, -2.49350333, -2.4934032, -2.4936049, -2.49377322, -2.4939208, -2.49346471, -2.49393535
1532.5, -2.480757, -2.48039627, -2.48028779, -2.48061943, -2.48061132, -2.48063421, -2.48071122, -2.48063469, -2.48043466, -2.4804728
1532.6, -2.47558498, -2.47556973, -2.47539186, -2.47576284, -2.47579908, -2.47582316, -2.47535419, -2.47538519, -2.47556925, -2.47558498
1532.7, -2.47819757, -2.47835064, -2.47814488, -2.47818255, -2.47808266, -2.47779822, -2.47835231, -2.47784424, -2.47746158, -2.47773695
1532.8, -2.49006462, -2.49034142, -2.49015808, -2.49021888, -2.49031138, -2.4903338, -2.49012566, -2.4898634, -2.49021816, -2.48992515
1532.8999999999999, -2.50131655, -2.50150919, -2.50140166, -2.50143218, -2.50157833, -2.50177121, -2.50215769, -2.50225878, -2.50222015, -2.5021739
1533.0, -2.50652695, -2.50631094, -2.50640273, -2.50601697, -2.50590086, -2.50637174, -2.50601602, -2.50600147, -2.50612402, -2.50588417
1533.1, -2.50362682, -2.50321007, -2.50369477, -2.50370407, -2.50374246, -2.50352597, -2.50295424, -2.5030086, -2.50271535, -2.50263786
1533.2, -2.49294853, -2.49281669, -2.49245548, -2.49248648, -2.49283195, -2.49255586, -2.49244642, -2.49264789, -2.49289441, -2.49247789
1533.3, -2.48171115, -2.48158813, -2.48168778, -2.48134136, -2.48179531, -2.48140359, -2.48161006, -2.48176408, -2.48157191, -2.48149633
