wavelength_nm ,power_reading_0_dbm ,power_reading_1_dbm ,power_reading_2_dbm ,power_reading_3_dbm ,power_reading_4_dbm ,power_reading_5_dbm ,power_reading_6_dbm ,power_reading_7_dbm ,power_reading_8_dbm ,power_reading_9_dbm 
1554.805, -1.54190283E+01, -1.54167595E+01, -1.54270487E+01, -1.54284496E+01, -1.54283609E+01, -1.54280615E+01, -1.54345112E+01, -1.54331408E+01, -1.54290962E+01, -1.54234800E+01
1554.8100000000002, -1.54184589E+01, -1.54123125E+01, -1.54063568E+01, -1.53997078E+01, -1.54056377E+01, -1.54049807E+01, -1.54014759E+01, -1.53994274E+01, -1.54167070E+01, -1.54176617E+01
1554.8150000000003, -1.53887939E+01, -1.53797741E+01, -1.53775005E+01, -1.53751497E+01, -1.53749027E+01, -1.53798122E+01, -1.53757343E+01, -1.53673353E+01, -1.53873196E+01, -1.53923025E+01
1554.8200000000004, -1.53621359E+01, -1.53663664E+01, -1.53662720E+01, -1.53688412E+01, -1.53670483E+01, -1.53620777E+01, -1.53595495E+01, -1.53607111E+01, -1.53616753E+01, -1.53651419E+01
1554.8250000000005, -1.53336983E+01, -1.53437157E+01, -1.53524952E+01, -1.53552866E+01, -1.53475780E+01, -1.53414173E+01, -1.53411407E+01, -1.53395214E+01, -1.53353243E+01, -1.53195438E+01
1554.8300000000006, -1.53513155E+01, -1.53544884E+01, -1.53559685E+01, -1.53546839E+01, -1.53515949E+01, -1.53381691E+01, -1.53230057E+01, -1.53326788E+01, -1.53411474E+01, -1.53501825E+01
1554.8350000000007, -1.53469849E+01, -1.53486938E+01, -1.53526268E+01, -1.53490305E+01, -1.53451204E+01, -1.53449535E+01, -1.53479548E+01, -1.53523493E+01, -1.53535814E+01, -1.53503637E+01
1554.8400000000008, -1.53400774E+01, -1.53351765E+01, -1.53272972E+01, -1.53269835E+01, -1.53316059E+01, -1.53292589E+01, -1.53342361E+01, -1.53390207E+01, -1.53275890E+01, -1.53261709E+01
1554.845000000001, -1.52979364E+01, -1.52951880E+01, -1.52957220E+01, -1.52883692E+01, -1.52805500E+01, -1.52811337E+01, -1.52882710E+01, -1.52945814E+01, -1.52905560E+01, -1.52838173E+01
1554.850000000001, -1.52093277E+01, -1.52167196E+01, -1.52268906E+01, -1.52275381E+01, -1.52296419E+01, -1.52241316E+01, -1.52275352E+01, -1.52223186E+01, -1.52214088E+01, -1.52215185E+01
1554.8550000000012, -1.51422930E+01, -1.51397753E+01, -1.51438560E+01, -1.51439533E+01, -1.51434298E+01, -1.51407585E+01, -1.51387434E+01, -1.51449375E+01, -1.51418829E+01, -1.51421576E+01
1554.8600000000013, -1.50511875E+01, -1.50552244E+01, -1.50545073E+01, -1.50485420E+01, -1.50500984E+01, -1.50479374E+01, -1.50501871E+01, -1.50502930E+01, -1.50552530E+01, -1.50557928E+01
1554.8650000000014, -1.49486618E+01, -1.49385271E+01, -1.49253302E+01, -1.49107523E+01, -1.48937588E+01, -1.49085350E+01, -1.49375372E+01, -1.49455519E+01, -1.49448843E+01, -1.49449968E+01
1554.8700000000015, -1.48486090E+01, -1.48416576E+01, -1.48391209E+01, -1.48435678E+01, -1.48460999E+01, -1.48414383E+01, -1.48467255E+01, -1.48460417E+01, -1.48454933E+01, -1.48497677E+01
1554.8750000000016, -1.47673101E+01, -1.47634535E+01, -1.47621965E+01, -1.47592840E+01, -1.47597504E+01, -1.47605324E+01, -1.47632999E+01, -1.47698536E+01, -1.47711525E+01, -1.47687817E+01
1554.8800000000017, -1.46989088E+01, -1.47111063E+01, -1.47086878E+01, -1.47083712E+01, -1.47070045E+01, -1.47048378E+01, -1.47040892E+01, -1.47057333E+01, -1.46988611E+01, -1.47030401E+01
1554.8850000000018, -1.46618509E+01, -1.46604671E+01, -1.46570015E+01, -1.46557913E+01, -1.46558676E+01, -1.46564140E+01, -1.46543646E+01, -1.46528854E+01, -1.46500530E+01, -1.46532230E+01
1554.890000000002, -1.46163912E+01, -1.46182375E+01, -1.46150656E+01, -1.46138020E+01, -1.46150103E+01, -1.46167336E+01, -1.46126480E+01, -1.46120968E+01, -1.46070576E+01, -1.46129713E+01
1554.895000000002, -1.45893164E+01, -1.45910788E+01, -1.45951653E+01, -1.45884142E+01, -1.45823240E+01, -1.45824833E+01, -1.45756559E+01, -1.45634689E+01, -1.45827923E+01, -1.45919046E+01
1554.9000000000021, -1.45786924E+01, -1.45757780E+01, -1.45736818E+01, -1.45715733E+01, -1.45693111E+01, -1.45655231E+01, -1.45822916E+01, -1.45839386E+01, -1.45832787E+01, -1.45849094E+01
1554.9050000000022, -1.45720634E+01, -1.45741253E+01, -1.45804033E+01, -1.45807848E+01, -1.45801897E+01, -1.45758142E+01, -1.45732088E+01, -1.45777569E+01, -1.45820112E+01, -1.45815086E+01
1554.9100000000024, -1.45909443E+01, -1.45879097E+01, -1.45868015E+01, -1.45900307E+01, -1.45938139E+01, -1.45888929E+01, -1.45866928E+01, -1.45868111E+01, -1.45886993E+01, -1.45883884E+01
1554.9150000000025, -1.45858517E+01, -1.45984983E+01, -1.45722551E+01, -1.45766306E+01, -1.45870218E+01, -1.45950556E+01, -1.46062670E+01, -1.46038427E+01, -1.46001577E+01, -1.45938501E+01
1554.9200000000026, -1.46227865E+01, -1.46232758E+01, -1.46236906E+01, -1.46231422E+01, -1.46228647E+01, -1.46216812E+01, -1.46201591E+01, -1.46215630E+01, -1.46224241E+01, -1.46196756E+01
1554.9250000000027, -1.46345301E+01, -1.46277847E+01, -1.46391287E+01, -1.46437502E+01, -1.46440058E+01, -1.46405468E+01, -1.46211100E+01, -1.45881586E+01, -1.45534210E+01, -1.44162703E+01
1554.9300000000028, -1.46655798E+01, -1.46670570E+01, -1.46544504E+01, -1.46436729E+01, -1.46582680E+01, -1.46619091E+01, -1.46639357E+01, -1.46642160E+01, -1.46611309E+01, -1.46684561E+01
1554.935000000003, -1.46868906E+01, -1.46854343E+01, -1.46826267E+01, -1.46814947E+01, -1.46786623E+01, -1.46797400E+01, -1.46793222E+01, -1.46825228E+01, -1.46837416E+01, -1.46862640E+01
1554.940000000003, -1.46983862E+01, -1.46972446E+01, -1.47040596E+01, -1.47014627E+01, -1.46829548E+01, -1.46441059E+01, -1.46483641E+01, -1.45145245E+01, -1.45743656E+01, -1.45809002E+01
1554.9450000000031, -1.47148600E+01, -1.47143440E+01, -1.47120447E+01, -1.47156591E+01, -1.47136374E+01, -1.47098007E+01, -1.47061739E+01, -1.47119408E+01, -1.47066298E+01, -1.47041521E+01
