wavelength_nm ,power_reading_0_dbm ,power_reading_1_dbm ,power_reading_2_dbm ,power_reading_3_dbm ,power_reading_4_dbm ,power_reading_5_dbm ,power_reading_6_dbm ,power_reading_7_dbm ,power_reading_8_dbm ,power_reading_9_dbm 
1545.56, -1.68523579E+01, -1.68530998E+01, -1.68533325E+01, -1.68537178E+01, -1.68533306E+01, -1.68532467E+01, -1.68533516E+01, -1.68527393E+01, -1.68533821E+01, -1.68529224E+01
1545.562, -1.68311977E+01, -1.68308506E+01, -1.68308830E+01, -1.68317566E+01, -1.68311996E+01, -1.68304768E+01, -1.68310204E+01, -1.68304157E+01, -1.68307819E+01, -1.68303013E+01
1545.5639999999999, -1.68259544E+01, -1.68259678E+01, -1.68255177E+01, -1.68254490E+01, -1.68253269E+01, -1.68265285E+01, -1.68257275E+01, -1.68253956E+01, -1.68250561E+01, -1.68247700E+01
1545.5659999999998, -1.68159103E+01, -1.68160515E+01, -1.68161907E+01, -1.68151741E+01, -1.68154240E+01, -1.68147202E+01, -1.68147049E+01, -1.68155670E+01, -1.68156681E+01, -1.68155823E+01
1545.5679999999998, -1.68079586E+01, -1.68079987E+01, -1.68069992E+01, -1.68065758E+01, -1.68054962E+01, -1.68067818E+01, -1.68072891E+01, -1.68074951E+01, -1.68072090E+01, -1.68068314E+01
1545.5699999999997, -1.67908592E+01, -1.67909489E+01, -1.67907276E+01, -1.67912712E+01, -1.67914391E+01, -1.67912960E+01, -1.67904377E+01, -1.67891827E+01, -1.67883434E+01, -1.67894115E+01
1545.5719999999997, -1.67835979E+01, -1.67841206E+01, -1.67841549E+01, -1.67839737E+01, -1.67832737E+01, -1.67830811E+01, -1.67828388E+01, -1.67825737E+01, -1.67828140E+01, -1.67827435E+01
1545.5739999999996, -1.67729855E+01, -1.67725811E+01, -1.67717133E+01, -1.67711124E+01, -1.67716312E+01, -1.67717762E+01, -1.67717857E+01, -1.67723179E+01, -1.67720795E+01, -1.67724991E+01
1545.5759999999996, -1.67659683E+01, -1.67655373E+01, -1.67650509E+01, -1.67643223E+01, -1.67647190E+01, -1.67647076E+01, -1.67652683E+01, -1.67648087E+01, -1.67648964E+01, -1.67648163E+01
1545.5779999999995, -1.67563019E+01, -1.67558689E+01, -1.67560120E+01, -1.67555809E+01, -1.67548695E+01, -1.67553368E+01, -1.67547073E+01, -1.67552910E+01, -1.67552681E+01, -1.67550030E+01
1545.5799999999995, -1.67472477E+01, -1.67470093E+01, -1.67473011E+01, -1.67473679E+01, -1.67471256E+01, -1.67467785E+01, -1.67464333E+01, -1.67470360E+01, -1.67474308E+01, -1.67472725E+01
1545.5819999999994, -1.67393894E+01, -1.67393970E+01, -1.67396107E+01, -1.67393932E+01, -1.67389088E+01, -1.67390366E+01, -1.67391129E+01, -1.67388668E+01, -1.67392673E+01, -1.67390842E+01
1545.5839999999994, -1.67331982E+01, -1.67326355E+01, -1.67310562E+01, -1.67321911E+01, -1.67311039E+01, -1.67326221E+01, -1.67328548E+01, -1.67332439E+01, -1.67332554E+01, -1.67325058E+01
1545.5859999999993, -1.67279243E+01, -1.67274971E+01, -1.67278900E+01, -1.67278786E+01, -1.67280579E+01, -1.67275772E+01, -1.67274361E+01, -1.67272320E+01, -1.67273521E+01, -1.67274189E+01
1545.5879999999993, -1.67153149E+01, -1.67148209E+01, -1.67154827E+01, -1.67149296E+01, -1.67150898E+01, -1.67145576E+01, -1.67147064E+01, -1.67151108E+01, -1.67155876E+01, -1.67158394E+01
1545.5899999999992, -1.67090130E+01, -1.67089672E+01, -1.67096748E+01, -1.67099686E+01, -1.67099628E+01, -1.67104340E+01, -1.67106018E+01, -1.67104263E+01, -1.67106533E+01, -1.67101059E+01
1545.5919999999992, -1.67065296E+01, -1.67064972E+01, -1.67068520E+01, -1.67058487E+01, -1.67063770E+01, -1.67058983E+01, -1.67062588E+01, -1.67066555E+01, -1.67065811E+01, -1.67062988E+01
1545.5939999999991, -1.66990891E+01, -1.66994152E+01, -1.66991501E+01, -1.66993198E+01, -1.66999569E+01, -1.66997471E+01, -1.66999569E+01, -1.66998482E+01, -1.66996861E+01, -1.66995354E+01
1545.595999999999, -1.66984005E+01, -1.66976433E+01, -1.66978779E+01, -1.66978855E+01, -1.66977997E+01, -1.66969414E+01, -1.66963234E+01, -1.66957397E+01, -1.66961079E+01, -1.66960506E+01
1545.597999999999, -1.66937180E+01, -1.66939201E+01, -1.66933708E+01, -1.66933250E+01, -1.66934357E+01, -1.66935902E+01, -1.66930714E+01, -1.66933689E+01, -1.66932831E+01, -1.66934013E+01
1545.599999999999, -1.66900387E+01, -1.66896667E+01, -1.66901913E+01, -1.66900959E+01, -1.66901569E+01, -1.66907024E+01, -1.66899433E+01, -1.66906719E+01, -1.66916485E+01, -1.66916618E+01
1545.601999999999, -1.66854820E+01, -1.66866341E+01, -1.66870804E+01, -1.66857090E+01, -1.66852360E+01, -1.66850376E+01, -1.66850319E+01, -1.66861095E+01, -1.66859818E+01, -1.66864071E+01
1545.603999999999, -1.66842480E+01, -1.66840725E+01, -1.66822109E+01, -1.66832848E+01, -1.66835289E+01, -1.66839046E+01, -1.66836624E+01, -1.66822147E+01, -1.66808605E+01, -1.66809464E+01
1545.6059999999989, -1.66842747E+01, -1.66840096E+01, -1.66846924E+01, -1.66855335E+01, -1.66858654E+01, -1.66857891E+01, -1.66861267E+01, -1.66862888E+01, -1.66860924E+01, -1.66862049E+01
1545.6079999999988, -1.66844330E+01, -1.66841431E+01, -1.66848087E+01, -1.66849155E+01, -1.66848679E+01, -1.66848049E+01, -1.66849861E+01, -1.66851273E+01, -1.66854763E+01, -1.66852036E+01
1545.6099999999988, -1.66874218E+01, -1.66879902E+01, -1.66882019E+01, -1.66882133E+01, -1.66878452E+01, -1.66871471E+01, -1.66872807E+01, -1.66881638E+01, -1.66883869E+01, -1.66882591E+01
1545.6119999999987, -1.66877899E+01, -1.66878910E+01, -1.66880913E+01, -1.66884480E+01, -1.66882172E+01, -1.66880817E+01, -1.66882191E+01, -1.66886864E+01, -1.66885815E+01, -1.66879826E+01
1545.6139999999987, -1.66880436E+01, -1.66882496E+01, -1.66878548E+01, -1.66876144E+01, -1.66876965E+01, -1.66879139E+01, -1.66881447E+01, -1.66879654E+01, -1.66883030E+01, -1.66884232E+01
1545.6159999999986, -1.66952724E+01, -1.66954098E+01, -1.66957493E+01, -1.66957989E+01, -1.66965656E+01, -1.66963043E+01, -1.66961308E+01, -1.66960354E+01, -1.66955338E+01, -1.66956387E+01
1545.6179999999986, -1.66958523E+01, -1.66951599E+01, -1.66947975E+01, -1.66946526E+01, -1.66949291E+01, -1.66949272E+01, -1.66948166E+01, -1.66951656E+01, -1.66949444E+01, -1.66952782E+01
1545.6199999999985, -1.66994514E+01, -1.66990910E+01, -1.66991920E+01, -1.66992264E+01, -1.66992760E+01, -1.66996841E+01, -1.66993046E+01, -1.66988449E+01, -1.66988106E+01, -1.66992664E+01
1545.6219999999985, -1.67018299E+01, -1.67020531E+01, -1.67021408E+01, -1.67023869E+01, -1.67014198E+01, -1.67016354E+01, -1.67023144E+01, -1.67023659E+01, -1.67015419E+01, -1.67007885E+01
1545.6239999999984, -1.67080631E+01, -1.67081375E+01, -1.67078838E+01, -1.67081547E+01, -1.67089348E+01, -1.67090416E+01, -1.67090836E+01, -1.67084618E+01, -1.67082367E+01, -1.67085419E+01
1545.6259999999984, -1.67105427E+01, -1.67105217E+01, -1.67108517E+01, -1.67111130E+01, -1.67107124E+01, -1.67105923E+01, -1.67106552E+01, -1.67105446E+01, -1.67112694E+01, -1.67115307E+01
1545.6279999999983, -1.67184811E+01, -1.67180843E+01, -1.67172298E+01, -1.67176876E+01, -1.67179012E+01, -1.67179298E+01, -1.67184906E+01, -1.67178364E+01, -1.67184391E+01, -1.67189808E+01
1545.6299999999983, -1.67232933E+01, -1.67231655E+01, -1.67232189E+01, -1.67233295E+01, -1.67230148E+01, -1.67233868E+01, -1.67230663E+01, -1.67233429E+01, -1.67231884E+01, -1.67234116E+01
1545.6319999999982, -1.67308445E+01, -1.67308521E+01, -1.67307777E+01, -1.67310905E+01, -1.67308235E+01, -1.67307224E+01, -1.67307281E+01, -1.67311153E+01, -1.67313652E+01, -1.67313690E+01
1545.6339999999982, -1.67362957E+01, -1.67360592E+01, -1.67362270E+01, -1.67363472E+01, -1.67368793E+01, -1.67368431E+01, -1.67362938E+01, -1.67363415E+01, -1.67365284E+01, -1.67363892E+01
1545.6359999999981, -1.67435551E+01, -1.67442207E+01, -1.67440929E+01, -1.67445927E+01, -1.67449265E+01, -1.67447815E+01, -1.67453327E+01, -1.67451591E+01, -1.67452755E+01, -1.67454624E+01
1545.637999999998, -1.67518349E+01, -1.67519321E+01, -1.67526054E+01, -1.67519588E+01, -1.67518959E+01, -1.67520256E+01, -1.67516441E+01, -1.67521820E+01, -1.67518902E+01, -1.67517662E+01
1545.639999999998, -1.67600002E+01, -1.67600574E+01, -1.67601299E+01, -1.67602386E+01, -1.67607307E+01, -1.67609310E+01, -1.67610435E+01, -1.67606049E+01, -1.67605820E+01, -1.67609558E+01
