wavelength_nm ,power_reading_0_dbm ,power_reading_1_dbm ,power_reading_2_dbm ,power_reading_3_dbm ,power_reading_4_dbm ,power_reading_5_dbm ,power_reading_6_dbm ,power_reading_7_dbm ,power_reading_8_dbm ,power_reading_9_dbm 
1550.0, -26.7821617, -26.7846375, -26.785553, -26.7843971, -26.7813187, -26.782177, -26.7843666, -26.7874546, -26.7884159, -26.790514
1550.1, -25.4284534, -25.4253502, -25.4202175, -25.4216175, -25.423254, -25.4217415, -25.418766, -25.4177818, -25.4175072, -25.4183369
1550.1999999999998, -23.418108, -23.4864159, -23.4954967, -23.4710579, -23.5003719, -23.499649, -23.4652462, -23.4343662, -23.4445629, -23.4915466
1550.2999999999997, -23.2872715, -23.304039, -23.3050938, -23.2940254, -23.3111076, -23.3141594, -23.3004704, -23.2973537, -23.3083744, -23.3034782
1550.3999999999996, -23.5909081, -23.5881729, -23.5860691, -23.6024208, -23.6051235, -23.5964108, -23.595541, -23.5974503, -23.5927734, -23.5964985
1550.4999999999995, -24.7340221, -24.7295189, -24.7282677, -24.7299042, -24.7334633, -24.7332783, -24.7282581, -24.7267303, -24.7255878, -24.7318497
1550.5999999999995, -27.9509544, -27.9086323, -27.8715801, -27.848444, -27.8194218, -27.8003197, -27.7860241, -27.7830849, -27.7728786, -27.7700005
1550.6999999999994, -36.7048073, -36.7137299, -36.7048912, -36.7010612, -36.6977005, -36.6989555, -36.6906433, -36.6873016, -36.6837311, -36.6844978
1550.7999999999993, -26.9044933, -26.904583, -26.9023724, -26.8965263, -26.8947144, -26.898859, -26.8963699, -26.8963852, -26.8964443, -26.8920803
1550.8999999999992, -19.8856716, -19.8854427, -19.8854465, -19.8858204, -19.885273, -19.881422, -19.8802967, -19.8842697, -19.8820515, -19.8795986
1550.999999999999, -17.7036629, -17.6998405, -17.6969719, -17.6971931, -17.6995678, -17.7001648, -17.69911, -17.7077236, -17.7017727, -17.6969604
1551.099999999999, -16.7213783, -16.7260284, -16.7230721, -16.7221317, -16.7218227, -16.7257881, -16.7267895, -16.7243671, -16.7250137, -16.7262135
1551.199999999999, -16.7345886, -16.7336617, -16.734457, -16.7381687, -16.7400551, -16.7387619, -16.7374897, -16.7375011, -16.7390137, -16.7388306
1551.2999999999988, -16.3385086, -16.3391476, -16.3406601, -16.340477, -16.3393192, -16.3378429, -16.3378563, -16.3368511, -16.3380966, -16.3373966
1551.3999999999987, -16.4195766, -16.4231243, -16.4249115, -16.4280586, -16.429039, -16.4299202, -16.4316921, -16.428196, -16.4299736, -16.4316883
1551.4999999999986, -16.1150684, -16.1138, -16.1148643, -16.113718, -16.1133041, -16.1123123, -16.1128044, -16.1124783, -16.1121502, -16.1111355
1551.5999999999985, -16.4149551, -16.4156265, -16.4171371, -16.4160213, -16.4153423, -16.4131279, -16.4141445, -16.4144745, -16.414402, -16.4143105
1551.6999999999985, -15.9085474, -15.9128103, -15.9175854, -15.9211607, -15.9198427, -15.9182434, -15.9124136, -15.9092045, -15.9123468, -15.9173594
1551.7999999999984, -16.2517204, -16.2494507, -16.2460232, -16.244503, -16.2473564, -16.2503262, -16.2523937, -16.2497272, -16.2476711, -16.2470207
1551.8999999999983, -15.831871, -15.8314486, -15.8299837, -15.8286886, -15.8285789, -15.8289871, -15.8291979, -15.8311453, -15.8313637, -15.8309135
1551.9999999999982, -16.1095791, -16.1069679, -16.1082497, -16.1089706, -16.1077671, -16.1078987, -16.1062393, -16.1047897, -16.1048317, -16.1056042
1552.099999999998, -15.7269373, -15.7255325, -15.7249985, -15.7249079, -15.7245808, -15.7255106, -15.7252073, -15.7251816, -15.7245455, -15.7245102
1552.199999999998, -15.8525028, -15.852457, -15.8530521, -15.8541412, -15.8542919, -15.8545475, -15.8549795, -15.8536158, -15.8550711, -15.854722
1552.299999999998, -15.5687971, -15.5637035, -15.5615931, -15.5600309, -15.5594101, -15.5588055, -15.5582008, -15.5553942, -15.5540104, -15.5540199
1552.3999999999978, -15.8903046, -15.8912582, -15.8904524, -15.8894978, -15.8883953, -15.8887701, -15.8883791, -15.890132, -15.8898373, -15.8887949
1552.4999999999977, -15.4001656, -15.4015923, -15.4014044, -15.4003687, -15.3995266, -15.4010544, -15.4015379, -15.4019566, -15.401351, -15.4005775
1552.5999999999976, -15.7585869, -15.7575769, -15.7590761, -15.7592545, -15.7594795, -15.7597027, -15.7640848, -15.7630396, -15.7649889, -15.7664909
1552.6999999999975, -15.3597345, -15.3590355, -15.3594866, -15.3596439, -15.359272, -15.360117, -15.3608942, -15.3603735, -15.3585405, -15.3590403
1552.7999999999975, -15.7562799, -15.7574329, -15.7580271, -15.7587442, -15.7580128, -15.7579641, -15.7579985, -15.7587051, -15.7600603, -15.7601843
1552.8999999999974, -15.3726835, -15.3721333, -15.372015, -15.3730326, -15.3731279, -15.3726482, -15.3712845, -15.3711987, -15.3706741, -15.3708954
1552.9999999999973, -15.6665487, -15.6678829, -15.6664257, -15.6652174, -15.6665564, -15.6664944, -15.6651707, -15.6643295, -15.6642551, -15.6634779
1553.0999999999972, -15.610281, -15.6089926, -15.6077833, -15.6068935, -15.6068115, -15.6060534, -15.606225, -15.6072111, -15.606801, -15.6066933
1553.199999999997, -16.0772877, -16.0775471, -16.0785732, -16.0808105, -16.0784283, -16.0787315, -16.0772667, -16.0764313, -16.0769176, -16.0782585
1553.299999999997, -16.1260662, -16.1269531, -16.1258259, -16.1258602, -16.1253433, -16.1255493, -16.1257801, -16.1261921, -16.1259518, -16.1259499
1553.399999999997, -17.1559925, -17.1570034, -17.1574497, -17.15769, -17.1570206, -17.1561127, -17.1554699, -17.1558323, -17.155592, -17.1572189
1553.4999999999968, -18.1699238, -18.1694126, -18.1700954, -18.1690216, -18.1692104, -18.17173, -18.171629, -18.1714725, -18.1706295, -18.1707401
1553.5999999999967, -20.5997238, -20.6012592, -20.6040535, -20.6062508, -20.6053867, -20.6023674, -20.6034355, -20.6029491, -20.6047535, -20.6064205
1553.6999999999966, -23.4504642, -23.4522724, -23.4513721, -23.4513626, -23.4530659, -23.4515667, -23.4493141, -23.4498653, -23.4506378, -23.4461765
